"Postcode","OA_Code","Total","Percentage"
"SK152LW","E00030750",6,17
"SK152NL","E00030742",42,93
"SK152NL","E00030748",3,7
"SK152PB","E00030769",5,14
"SK152PB","E00030770",31,86
"SK152PL","E00030747",1,1
"SK152PL","E00030770",88,99
"SK152QP","E00030746",22,63
"SK152QP","E00030748",13,37
"SK152QS","E00030750",45,54
"SK152QS","E00168646",38,46
"SK152QU","E00030479",17,25
"SK152QU","E00030750",52,75
"SK152RF","E00030752",49,89
"SK152RF","E00030754",6,11
"SK152RH","E00030754",40,95
"SK152RH","E00030757",2,5
"SK152SE","E00030744",3,19
"SK152SE","E00030755",13,81
"SK152ST","E00030758",1,1
"SK152ST","E00030759",74,99
"SK152SZ","E00030755",98,98
"SK152SZ","E00030760",2,2
"SK153AD","E00030768",51,82
"SK153AD","E00168646",11,18
"SK153BD","E00030708",6,67
"SK153BD","E00030717",3,33
"SK153BH","E00030761",10,91
"SK153BH","E00030763",1,9
"SK153BY","E00030717",58,95
"SK153BY","E00030725",3,5
"SK153EZ","E00030764",50,96
"SK153EZ","E00030767",2,4
"SK153GA","E00030761",82,82
"SK153GA","E00030763",13,13
"SK153GA","E00030765",5,5
"SK153GB","E00030761",23,32
"SK153GB","E00030763",48,68
"SK153GD","E00030763",11,7
"SK153GD","E00030765",153,93
"SK153GF","E00030763",4,13
"SK153GF","E00030765",28,88
"SK153JL","E00030762",53,91
"SK153JL","E00168653",5,9
"SK153LQ","E00030708",9,18
"SK153LQ","E00030712",41,82
"SK153NF","E00030703",86,98
"SK153NF","E00030710",2,2
"SK153NJ","E00030703",3,3
"SK153NJ","E00030709",114,97
"SK153PA","E00168635",26,81
"SK153PA","E00168636",6,19
"SK153PT","E00030052",2,3
"SK153PT","E00030718",71,97
"SK153QF","E00168635",4,57
"SK153QF","E00168636",3,43
"SK153QJ","E00030704",1,33
"SK153QJ","E00030767",2,67
"SK153QL","E00030704",11,61
"SK153QL","E00030767",7,39
"SK153RJ","E00168638",136,77
"SK153RJ","E00168653",40,23
"SK153RL","E00030761",57,73
"SK153RL","E00168638",21,27
"SK153RT","E00168637",8,9
"SK153RT","E00168653",80,91
"SK153RU","E00168637",10,7
"SK153RU","E00168638",53,35
"SK153RU","E00168653",87,58
"SK153RW","E00168638",53,48
"SK153RW","E00168653",58,52
"SK164BD","E00030453",3,3
"SK164BD","E00030458",100,97
"SK164DE","E00030450",22,71
"SK164DE","E00030455",9,29
"SK164DP","E00030435",1,1
"SK164DP","E00030436",96,99
"SK164EA","E00030441",1,14
"SK164EA","E00030474",6,86
"SK164EH","E00030436",46,98
"SK164EH","E00030442",1,2
"SK164JZ","E00030449",10,37
"SK164JZ","E00030476",17,63
"SK164NB","E00030447",21,91
"SK164NB","E00030448",2,9
"SK164ND","E00030447",60,92
"SK164ND","E00030476",5,8
"SK164NQ","E00030474",1,8
"SK164NQ","E00030476",11,92
"SK164PB","E00030439",18,78
"SK164PB","E00030441",5,22
"SK164PJ","E00030474",34,92
"SK164PJ","E00030476",3,8
"SK164QD","E00030444",99,99
"SK164QD","E00030448",1,1
"SK164SJ","E00030451",101,52
"SK164SJ","E00030453",54,28
"SK164SJ","E00030454",39,20
"SK164SL","E00030451",27,21
"SK164SL","E00030454",102,79
"SK164SN","E00030451",20,23
"SK164SN","E00030454",68,77
"SK164SP","E00030453",82,93
"SK164SP","E00030454",6,7
"SK164UF","E00030470",3,17
"SK164UF","E00030472",15,83
"SK165AT","E00030464",22,92
"SK165AT","E00030468",2,8
"SK165BA","E00030468",12,60
"SK165BA","E00030473",8,40
"SK165BQ","E00030434",203,98
"SK165BQ","E00030470",4,2
"SK165DR","E00030493",3,2
"SK165DR","E00030497",192,98
"SK165FY","E00030490",11,79
"SK165FY","E00030500",3,21
"SK165GH","E00030495",37,95
"SK165GH","E00030496",2,5
"SK165HY","E00030456",27,53
"SK165HY","E00030486",24,47
"SK165HZ","E00030446",124,97
"SK165HZ","E00030511",4,3
"SK165JL","E00030485",111,98
"SK165JL","E00030511",2,2
"SK165NU","E00030446",15,65
"SK165NU","E00030511",8,35
"SK165NW","E00030446",5,17
"SK165NW","E00030484",24,83
"SK165NZ","E00030446",23,42
"SK165NZ","E00030511",32,58
"SK170AD","E00099223",2,29
"SK170AD","E00151947",5,71
"SK170AZ","E00099207",11,58
"SK170AZ","E00099223",8,42
"SK170BA","E00099207",2,18
"SK170BA","E00099223",9,82
"SK170DB","E00099222",28,97
"SK170DB","E00151945",1,3
"SK170DF","E00099222",14,52
"SK170DF","E00099223",13,48
"SK170DG","E00099222",10,67
"SK170DG","E00099223",5,33
"SK170EN","E00099222",12,71
"SK170EN","E00151945",5,29
"SK170EP","E00099222",3,43
"SK170EP","E00099749",4,57
"SK170HB","E00151943",6,60
"SK170HB","E00151948",4,40
"SK170HJ","E00151855",2,29
"SK170HJ","E00151947",5,71
"SK170JS","E00151943",2,20
"SK170JS","E00151948",8,80
"SK170LA","E00151830",3,25
"SK170LA","E00151943",9,75
"SK170LY","E00151830",4,29
"SK170LY","E00151943",10,71
"SK170PS","E00151830",2,17
"SK170PS","E00151945",6,50
"SK170PS","E00151947",4,33
"SK170PW","E00151945",1,11
"SK170PW","E00151947",8,89
"SK170QS","E00151830",6,75
"SK170QS","E00151943",2,25
"SK170QZ","E00151830",2,22
"SK170QZ","E00151832",2,22
"SK170QZ","E00151945",5,56
"SK170RD","E00151830",2,14
"SK170RD","E00151832",12,86
"SK170RH","E00099749",5,23
"SK170RH","E00151832",17,77
"SK170RP","E00099749",16,89
"SK170RP","E00151832",2,11
"SK170RW","E00099222",3,38
"SK170RW","E00099749",5,63
"SK170SY","E00151830",1,17
"SK170SY","E00151834",5,83
"SK170TA","E00151830",4,40
"SK170TA","E00151834",6,60
"SK170TD","E00151830",2,17
"SK170TD","E00151832",10,83
"SK170TE","E00151832",5,83
"SK170TE","E00151834",1,17
"SK170TH","E00151830",2,17
"SK170TH","E00151834",10,83
"SK170TJ","E00099749",5,24
"SK170TJ","E00151834",16,76
"SK170TL","E00099749",1,50
"SK170TL","E00151834",1,50
"SK176DU","E00099752",56,98
"SK176DU","E00099754",1,2
"SK176DX","E00099744",15,12
"SK176DX","E00099745",87,67
"SK176DX","E00099747",28,22
"SK176EE","E00099752",1,7
"SK176EE","E00099754",12,86
"SK176EE","E00099758",1,7
"SK176ET","E00099759",2,7
"SK176ET","E00099760",26,93
"SK176EU","E00099750",5,18
"SK176EU","E00099759",23,82
"SK176HF","E00099759",59,98
"SK176HF","E00099762",1,2
"SK176HP","E00099750",2,50
"SK176HP","E00099759",2,50
"SK176LF","E00099757",3,5
"SK176LF","E00099760",58,95
"SK176LG","E00099754",1,6
"SK176LG","E00099757",15,94
"SK176LP","E00099759",2,2
"SK176LP","E00099763",94,98
"SK176NZ","E00099757",2,2
"SK176NZ","E00099761",122,98
"SK176QN","E00099753",4,6
"SK176QN","E00099755",58,94
"SK176RD","E00099788",2,2
"SK176RD","E00099790",102,98
"SK176RL","E00099788",2,18
"SK176RL","E00099795",9,82
"SK176SR","E00099787",2,4
"SK176SR","E00099788",47,96
"SK176SY","E00099787",4,22
"SK176SY","E00099788",14,78
"SK176TN","E00099791",28,97
"SK176TN","E00099794",1,3
"SK176TR","E00099785",5,42
"SK176TR","E00099792",7,58
"SK176UH","E00099748",31,97
"SK176UH","E00099749",1,3
"SK176UY","E00099745",5,63
"SK176UY","E00099792",3,38
"SK176WF","E00099747",54,60
"SK176WF","E00099748",36,40
"SK176WJ","E00099743",30,29
"SK176WJ","E00099747",31,30
"SK176WJ","E00099748",41,40
"SK176XA","E00099745",14,58
"SK176XA","E00099792",10,42
"SK176XD","E00099788",2,33
"SK176XD","E00099792",4,67
"SK176YU","E00099746",12,63
"SK176YU","E00099748",7,37
"SK177AB","E00099795",46,92
"SK177AB","E00099796",4,8
"SK177AX","E00099789",29,35
"SK177AX","E00099796",55,65
"SK177BJ","E00099724",29,55
"SK177BJ","E00099789",24,45
"SK177DY","E00099722",77,91
"SK177DY","E00099723",8,9
"SK177ED","E00099723",4,17
"SK177ED","E00099727",19,83
"SK177ER","E00099722",10,12
"SK177ER","E00099728",14,16
"SK177ER","E00099984",61,72
"SK177ES","E00099722",39,42
"SK177ES","E00099974",54,58
"SK177HR","E00099795",6,38
"SK177HR","E00099889",10,63
"SK177HS","E00099887",37,62
"SK177HS","E00099889",23,38
"SK177JA","E00099887",8,80
"SK177JA","E00099888",2,20
"SK177JL","E00099728",28,93
"SK177JL","E00099978",2,7
"SK177LA","E00099728",11,92
"SK177LA","E00099978",1,8
"SK177LX","E00099975",1,4
"SK177LX","E00099978",24,96
"SK177NR","E00099724",3,6
"SK177NR","E00099725",45,94
"SK177NS","E00099725",52,68
"SK177NS","E00099971",25,32
"SK177PJ","E00099971",2,5
"SK177PJ","E00099974",38,95
"SK177TA","E00099980",12,32
"SK177TA","E00099983",26,68
"SK178AD","E00099887",1,33
"SK178AD","E00099889",2,67
"SK178AH","E00099887",24,28
"SK178AH","E00099889",61,72
"SK178BG","E00099885",43,96
"SK178BG","E00099889",2,4
"SK178BZ","E00099866",5,71
"SK178BZ","E00099883",2,29
"SK178EA","E00099866",14,24
"SK178EA","E00099888",45,76
"SK178EB","E00099866",1,33
"SK178EB","E00099888",2,67
"SK178ET","E00099767",40,85
"SK178ET","E00099866",7,15
"SK178EY","E00099767",4,40
"SK178EY","E00099866",6,60
"SK178GA","E00099326",1,3
"SK178GA","E00099866",32,97
"SK178HR","E00099322",38,88
"SK178HR","E00099326",5,12
"SK178HZ","E00099324",4,67
"SK178HZ","E00099326",2,33
"SK178JE","E00099326",13,76
"SK178JE","E00174339",4,24
"SK178LD","E00099323",2,7
"SK178LD","E00099327",26,93
"SK178LF","E00099323",11,85
"SK178LF","E00099327",2,15
"SK178LQ","E00099324",4,10
"SK178LQ","E00099327",37,90
"SK178PB","E00099321",19,90
"SK178PB","E00099327",2,10
"SK178QL","E00099260",26,74
"SK178QL","E00099326",9,26
"SK178QN","E00099260",8,67
"SK178QN","E00099326",4,33
"SK178RD","E00099260",4,20
"SK178RD","E00174339",16,80
"SK178RN","E00099260",2,29
"SK178RN","E00099326",5,71
"SK178RP","E00099261",105,93
"SK178RP","E00174337",8,7
"SK178SN","E00099326",28,58
"SK178SN","E00099888",20,42
"SK179AE","E00099745",53,83
"SK179AE","E00099989",11,17
"SK179AG","E00099745",89,90
"SK179AG","E00099792",10,10
"SK179AH","E00099793",43,39
"SK179AH","E00099988",68,61
"SK179DL","E00099985",20,27
"SK179DL","E00099988",53,73
"SK179EH","E00099798",34,89
"SK179EH","E00099808",4,11
"SK179GA","E00099793",13,72
"SK179GA","E00099794",5,28
"SK179GB","E00099744",10,71
"SK179GB","E00099745",4,29
"SK179GE","E00099744",2,25
"SK179GE","E00099745",6,75
"SK179JH","E00099748",2,14
"SK179JH","E00099805",12,86
"SK179NP","E00099804",13,87
"SK179NP","E00099987",2,13
"SK179PY","E00099220",3,23
"SK179PY","E00099749",6,46
"SK179PY","E00099809",4,31
"SK179QG","E00099220",2,5
"SK179QG","E00099221",1,3
"SK179QG","E00099222",33,87
"SK179QG","E00099749",2,5
"SK179QR","E00099126",5,9
"SK179QR","E00099221",50,86
"SK179QR","E00099248",3,5
"SK179QS","E00099221",6,38
"SK179QS","E00099225",10,63
"SK179RP","E00099751",2,9
"SK179RP","E00099808",21,91
"SK179SA","E00099749",50,89
"SK179SA","E00099807",6,11
"SK179TU","E00099224",19,95
"SK179TU","E00099225",1,5
"SK179UD","E00099224",2,10
"SK179UD","E00099225",19,90
"SK221AW","E00099953",4,15
"SK221AW","E00099954",22,85
"SK221BW","E00099952",5,14
"SK221BW","E00099956",31,86
"SK221DF","E00099898",47,61
"SK221DF","E00099956",30,39
"SK221EB","E00099951",8,19
"SK221EB","E00099953",34,81
"SK221ED","E00099951",12,60
"SK221ED","E00099953",8,40
"SK222HH","E00099853",54,96
"SK222HH","E00099952",2,4
"SK222JE","E00099847",5,7
"SK222JE","E00099850",68,93
"SK222JR","E00099851",5,63
"SK222JR","E00099852",3,38
"SK222LL","E00099851",25,93
"SK222LL","E00099852",2,7
"SK222NG","E00099851",5,5
"SK222NG","E00099951",88,95
"SK223AH","E00029922",4,57
"SK223AH","E00029923",3,43
"SK223EJ","E00099906",3,38
"SK223EJ","E00099913",5,63
"SK223GA","E00099908",24,39
"SK223GA","E00099909",38,61
"SK223JA","E00099910",2,13
"SK223JA","E00099916",13,87
"SK223LL","E00093793",6,43
"SK223LL","E00099917",8,57
"SK224AP","E00099909",4,50
"SK224AP","E00099913",4,50
"SK224AZ","E00099909",25,93
"SK224AZ","E00099919",2,7
"SK224BL","E00099913",3,21
"SK224BL","E00099919",11,79
"SK224DP","E00099918",73,63
"SK224DP","E00099957",42,37
"SK224DW","E00099919",14,47
"SK224DW","E00099955",16,53
"SK224DX","E00099918",23,68
"SK224DX","E00099957",11,32
"SK224GB","E00099894",11,69
"SK224GB","E00099895",5,31
"SK224LD","E00099891",4,2
"SK224LD","E00099894",157,98
"SK224LG","E00099893",12,92
"SK224LG","E00099903",1,8
"SK224LU","E00099897",80,96
"SK224LU","E00099898",3,4
"SK224NJ","E00099899",36,51
"SK224NJ","E00099914",34,49
"SK224NU","E00099899",29,59
"SK224NU","E00099914",20,41
"SK224PF","E00099896",65,75
"SK224PF","E00099914",22,25
"SK224PJ","E00099894",5,8
"SK224PJ","E00099895",55,92
"SK224QQ","E00099912",2,22
"SK224QQ","E00099953",7,78
"SK230DA","E00099764",35,49
"SK230DA","E00099766",36,51
"SK230EN","E00099774",3,8
"SK230EN","E00099776",34,92
"SK230EZ","E00099774",2,8
"SK230EZ","E00099779",24,92
"SK230HB","E00099774",1,50
"SK230HB","E00099779",1,50
"SK230HD","E00099774",10,19
"SK230HD","E00099779",43,81
"SK230HU","E00099768",61,59
"SK230HU","E00099775",42,41
"SK230HY","E00099774",2,5
"SK230HY","E00099775",42,95
"SK230HZ","E00099768",25,76
"SK230HZ","E00099775",8,24
"SK230JD","E00099768",37,82
"SK230JD","E00099775",8,18
"SK230JE","E00099768",1,33
"SK230JE","E00099769",2,67
"SK230JH","E00099774",2,3
"SK230JH","E00099775",56,97
"SK230JQ","E00099768",7,6
"SK230JQ","E00099769",106,94
"SK230LL","E00099776",27,84
"SK230LL","E00099780",5,16
"SK230QQ","E00099737",53,75
"SK230QQ","E00099767",6,8
"SK230QQ","E00099774",12,17
"SK230QT","E00099767",14,64
"SK230QT","E00099866",8,36
"SK230QW","E00099739",26,59
"SK230QW","E00099767",18,41
"SK230TS","E00099778",3,4
"SK230TS","E00099779",77,96
"SK236BE","E00099738",3,7
"SK236BE","E00099742",42,93
"SK236BG","E00099738",161,99
"SK236BG","E00099741",2,1
"SK236BU","E00099731",25,86
"SK236BU","E00099733",4,14
"SK236DN","E00099734",12,75
"SK236DN","E00099741",4,25
"SK236EJ","E00099733",88,97
"SK236EJ","E00099736",3,3
"SK237AN","E00100015",101,96
"SK237AN","E00100016",4,4
"SK237AQ","E00099997",78,95
"SK237AQ","E00100017",4,5
"SK237BJ","E00099997",19,86
"SK237BJ","E00100017",3,14
"SK237BS","E00093798",7,64
"SK237BS","E00100014",4,36
"SK237ED","E00099999",4,27
"SK237ED","E00100004",11,73
"SK237EE","E00099740",4,67
"SK237EE","E00100010",2,33
"SK237EH","E00094226",33,92
"SK237EH","E00099749",3,8
"SK237EW","E00099731",48,66
"SK237EW","E00100007",25,34
"SK237GA","E00100013",71,71
"SK237GA","E00100015",29,29
"SK237HB","E00099749",10,14
"SK237HB","E00100007",59,86
"SK237JB","E00099997",4,44
"SK237JB","E00100003",5,56
"SK237JG","E00100006",52,96
"SK237JG","E00100008",2,4
"SK237NE","E00099730",4,15
"SK237NE","E00099740",23,85
"SK237NR","E00099730",31,40
"SK237NR","E00099735",46,60
"SK237PS","E00100011",53,93
"SK237PS","E00100012",4,7
"SK237PX","E00099917",8,5
"SK237PX","E00100009",158,95
"SK237QE","E00099740",6,33
"SK237QE","E00099898",12,67
"SK237QU","E00094226",39,93
"SK237QU","E00094229",3,7
"SK237RA","E00093798",3,9
"SK237RA","E00094226",29,91
"SK237RE","E00093798",5,63
"SK237RE","E00094226",3,38
"SK239RP","E00099729",9,12
"SK239RP","E00099774",67,88
"SK239RR","E00099729",12,40
"SK239RR","E00099777",18,60
"SK239RU","E00099774",19,37
"SK239RU","E00099779",32,63
"SK239RY","E00099729",55,72
"SK239RY","E00099777",21,28
"SK239RZ","E00099729",46,69
"SK239RZ","E00099772",21,31
"SK239TN","E00099729",26,44
"SK239TN","E00099781",33,56
"SK239UF","E00099764",2,5
"SK239UF","E00099884",37,95
"SK239UH","E00099729",18,75
"SK239UH","E00099731",6,25
"SK2 5BN","E00029730",4,11
"SK2 5BN","E00029768",34,89
"SK2 5DY","E00029490",30,48
"SK2 5DY","E00029521",33,52
"SK2 5ED","E00029491",119,98
"SK2 5ED","E00029498",2,2
"SK2 5ER","E00029584",56,82
"SK2 5ER","E00029586",12,18
"SK2 5EX","E00029498",11,85
"SK2 5EX","E00029586",2,15
"SK2 5GD","E00029543",10,77
"SK2 5GD","E00029545",3,23
"SK2 5HH","E00029541",30,88
"SK2 5HH","E00029583",4,12
"SK2 5RH","E00029496",27,79
"SK2 5RH","E00029535",7,21
"SK2 5SU","E00029522",38,69
"SK2 5SU","E00029768",17,31
"SK2 5XT","E00029542",97,98
"SK2 5XT","E00029543",2,2
"SK2 6AA","E00029522",46,41
"SK2 6AA","E00029734",65,59
"SK2 6AH","E00029502",33,32
"SK2 6AH","E00029742",69,68
"SK2 6DG","E00029502",38,54
"SK2 6DG","E00029740",33,46
"SK2 6DQ","E00029505",1,2
"SK2 6DQ","E00029727",43,98
"SK2 6EP","E00029493",3,3
"SK2 6EP","E00029509",88,97
"SK2 6ET","E00029493",2,2
"SK2 6ET","E00029509",100,98
"SK2 6EX","E00029506",4,18
"SK2 6EX","E00029509",18,82
"SK2 6HJ","E00029492",1,1
"SK2 6HJ","E00029505",77,99
"SK2 6HQ","E00029386",47,94
"SK2 6HQ","E00029388",3,6
"SK2 6HR","E00029185",14,56
"SK2 6HR","E00029382",11,44
"SK2 6NB","E00029382",8,50
"SK2 6NB","E00029736",8,50
"SK2 6ND","E00029194",26,87
"SK2 6ND","E00029736",4,13
"SK2 6RE","E00029185",32,55
"SK2 6RE","E00029382",26,45
"SK2 6RG","E00029185",40,56
"SK2 6RG","E00029382",32,44
"SK2 7DD","E00029364",10,77
"SK2 7DD","E00029397",3,23
"SK2 7DR","E00029376",14,82
"SK2 7DR","E00029379",3,18
"SK2 7DU","E00029375",2,5
"SK2 7DU","E00029376",37,95
"SK2 7EE","E00029373",63,97
"SK2 7EE","E00029379",2,3
"SK2 7LT","E00029517",30,27
"SK2 7LT","E00029533",83,73
"SK2 7NF","E00029513",86,92
"SK2 7NF","E00029538",7,8
"SK2 7PE","E00029495",25,24
"SK2 7PE","E00029515",80,76
"SK2 7PU","E00029508",15,88
"SK2 7PU","E00029512",2,12
"SK3 0HB","E00029452",6,20
"SK3 0HB","E00029484",24,80
"SK3 0JE","E00029463",22,88
"SK3 0JE","E00029477",3,12
"SK3 0PL","E00029269",21,38
"SK3 0PL","E00029484",34,62
"SK3 0QN","E00029480",67,99
"SK3 0QN","E00029483",1,1
"SK3 8AB","E00029175",1,13
"SK3 8AB","E00029460",7,88
"SK3 8DU","E00029183",38,95
"SK3 8DU","E00029189",2,5
"SK3 8DW","E00029177",5,6
"SK3 8DW","E00029183",59,69
"SK3 8DW","E00029189",5,6
"SK3 8DW","E00029196",16,19
"SK3 8GN","E00029200",110,96
"SK3 8GN","E00029205",5,4
"SK3 8HR","E00029187",10,12
"SK3 8HR","E00029194",3,4
"SK3 8HR","E00029196",46,56
"SK3 8HR","E00029383",23,28
"SK3 8HT","E00029194",8,15
"SK3 8HT","E00029385",44,85
"SK3 8HW","E00029384",4,12
"SK3 8HW","E00029387",29,88
"SK3 8HZ","E00029194",30,27
"SK3 8HZ","E00029383",81,73
"SK3 8LH","E00029200",116,97
"SK3 8LH","E00029205",3,3
"SK3 8PA","E00029206",51,50
"SK3 8PA","E00029207",50,50
"SK3 8PE","E00029173",93,96
"SK3 8PE","E00029207",4,4
"SK3 8QJ","E00029173",21,32
"SK3 8QJ","E00029363",45,68
"SK3 8QS","E00029208",34,44
"SK3 8QS","E00029394",43,56
"SK3 8QT","E00029205",69,99
"SK3 8QT","E00029366",1,1
"SK3 8QW","E00029207",16,37
"SK3 8QW","E00029396",27,63
"SK3 8RH","E00029371",67,71
"SK3 8RH","E00029396",27,29
"SK3 8RQ","E00029371",7,6
"SK3 8RQ","E00029396",102,94
"SK3 8XL","E00029360",23,26
"SK3 8XL","E00029396",65,74
"SK3 9AB","E00029175",4,40
"SK3 9AB","E00029460",6,60
"SK3 9AD","E00029460",1,33
"SK3 9AD","E00029461",2,67
"SK3 9BE","E00029175",4,9
"SK3 9BE","E00029178",41,91
"SK3 9ER","E00029469",2,3
"SK3 9ER","E00029470",65,97
"SK3 9HG","E00029461",4,21
"SK3 9HG","E00029467",15,79
"SK3 9JH","E00029186",15,47
"SK3 9JH","E00029450",15,47
"SK3 9JH","E00029470",2,6
"SK3 9LE","E00029462",96,90
"SK3 9LE","E00029465",11,10
"SK3 9NB","E00029186",2,3
"SK3 9NB","E00029476",62,97
"SK3 9NQ","E00029476",17,25
"SK3 9NQ","E00029479",50,75
"SK3 9PF","E00029464",94,98
"SK3 9PF","E00029468",2,2
"SK3 9PX","E00029454",28,76
"SK3 9PX","E00029488",9,24
"SK3 9RH","E00029176",184,93
"SK3 9RH","E00029184",13,7
"SK3 9RX","E00029176",3,10
"SK3 9RX","E00029195",26,90
"SK4 1LF","E00029973",58,97
"SK4 1LF","E00029974",2,3
"SK4 1LQ","E00029954",3,50
"SK4 1LQ","E00029973",3,50
"SK4 1NL","E00029951",77,97
"SK4 1NL","E00029963",2,3
"SK4 1QP","E00029968",1,3
"SK4 1QP","E00029972",28,97
"SK4 2AW","E00029631",19,90
"SK4 2AW","E00029660",2,10
"SK4 2DG","E00029652",21,9
"SK4 2DG","E00029661",205,91
"SK4 2PP","E00029675",42,60
"SK4 2PP","E00029676",28,40
"SK4 2QP","E00029725",18,43
"SK4 2QP","E00029962",24,57
"SK4 3AP","E00029642",80,95
"SK4 3AP","E00029646",4,5
"SK4 3DD","E00029645",2,3
"SK4 3DD","E00029646",65,88
"SK4 3DD","E00029655",7,9
"SK4 3DH","E00029637",19,86
"SK4 3DH","E00029678",3,14
"SK4 3HR","E00029678",23,36
"SK4 3HR","E00029700",41,64
"SK4 3JR","E00029644",3,4
"SK4 3JR","E00029684",78,96
"SK4 3JT","E00029635",33,73
"SK4 3JT","E00029700",12,27
"SK4 3LD","E00029635",32,74
"SK4 3LD","E00029679",2,5
"SK4 3LD","E00029687",9,21
"SK4 3LH","E00029636",13,14
"SK4 3LH","E00029671",20,22
"SK4 3LH","E00029681",59,64
"SK4 4DJ","E00029687",8,50
"SK4 4DJ","E00029688",8,50
"SK4 4FX","E00029668",17,52
"SK4 4FX","E00029673",16,48
"SK4 4HG","E00029668",104,96
"SK4 4HG","E00029671",4,4
"SK4 4JY","E00029669",32,21
"SK4 4JY","E00029724",122,79
"SK4 4JZ","E00029666",1,1
"SK4 4JZ","E00029669",87,99
"SK4 4LB","E00029668",45,69
"SK4 4LB","E00029697",20,31
"SK4 4LS","E00029694",2,8
"SK4 4LS","E00029721",24,92
"SK4 4LY","E00029667",29,91
"SK4 4LY","E00029694",3,9
"SK4 4LZ","E00029666",7,19
"SK4 4LZ","E00029696",30,81
"SK4 4NQ","E00029694",18,60
"SK4 4NQ","E00029962",12,40
"SK4 4PP","E00029723",18,60
"SK4 4PP","E00029724",12,40
"SK4 5BX","E00029712",49,92
"SK4 5BX","E00029714",4,8
"SK4 5DR","E00029712",3,6
"SK4 5DR","E00029718",49,94
"SK4 5JD","E00029705",39,36
"SK4 5JD","E00029988",68,64
"SK4 5JZ","E00029705",31,51
"SK4 5JZ","E00029987",30,49
"SK4 5LA","E00029705",51,54
"SK4 5LA","E00029984",44,46
"SK4 5NU","E00029957",96,83
"SK4 5NU","E00029979",19,17
"SK4 5NW","E00029957",4,11
"SK4 5NW","E00029981",32,89
"SK5 6AE","E00029845",13,72
"SK5 6AE","E00029846",5,28
"SK5 6AG","E00029841",2,2
"SK5 6AG","E00029845",83,91
"SK5 6AG","E00168628",6,7
"SK5 6AH","E00029841",4,36
"SK5 6AH","E00168628",7,64
"SK5 6BD","E00029845",21,42
"SK5 6BD","E00029956",29,58
"SK5 6BG","E00029845",60,95
"SK5 6BG","E00168628",3,5
"SK5 6DF","E00029956",21,50
"SK5 6DF","E00029978",21,50
"SK5 6DJ","E00029955",34,92
"SK5 6DJ","E00168628",3,8
"SK5 6GA","E00030336",128,90
"SK5 6GA","E00030351",15,10
"SK5 6GB","E00030336",91,97
"SK5 6GB","E00030351",3,3
"SK5 6JG","E00029825",220,99
"SK5 6JG","E00029827",2,1
"SK5 6PP","E00029809",15,71
"SK5 6PP","E00029859",6,29
"SK5 6PQ","E00029858",154,97
"SK5 6PQ","E00029859",4,3
"SK5 6QG","E00029810",54,49
"SK5 6QG","E00030351",56,51
"SK5 6QR","E00029855",27,42
"SK5 6QR","E00030332",38,58
"SK5 6QW","E00029860",32,76
"SK5 6QW","E00030336",10,24
"SK5 6RB","E00029855",32,46
"SK5 6RB","E00030332",37,54
"SK5 6TA","E00029810",4,17
"SK5 6TA","E00030354",20,83
"SK5 7AP","E00029955",2,10
"SK5 7AP","E00029956",18,90
"SK5 7EN","E00029849",30,45
"SK5 7EN","E00029986",37,55
"SK5 7EW","E00029848",29,53
"SK5 7EW","E00029985",26,47
"SK5 7HR","E00029853",4,6
"SK5 7HR","E00029993",66,94
"SK5 7HS","E00029852",43,48
"SK5 7HS","E00029993",47,52
"SK5 7HT","E00029852",35,61
"SK5 7HT","E00029993",22,39
