"Postcode","OA_Code","Total","Percentage"
"M8  0WN","E00175944",29,25
"M8  4NT","E00026134",1,2
"M8  4NT","E00026152",43,98
"M8  4PZ","E00026152",82,99
"M8  4PZ","E00026157",1,1
"M8  4QU","E00026145",64,98
"M8  4QU","E00026153",1,2
"M8  5BZ","E00026160",4,31
"M8  5BZ","E00026166",9,69
"M8  5DE","E00026128",12,16
"M8  5DE","E00026129",65,84
"M8  5DZ","E00026129",5,3
"M8  5DZ","E00026159",174,97
"M8  5EJ","E00026039",6,86
"M8  5EJ","E00028581",1,14
"M8  5QA","E00026162",6,9
"M8  5QA","E00175829",64,91
"M8  5SP","E00026160",5,6
"M8  5SP","E00026161",85,94
"M8  5UE","E00026163",2,4
"M8  5UE","E00026167",54,96
"M8  5UU","E00175829",11,9
"M8  5UU","E00175858",112,91
"M8  5UY","E00175829",13,34
"M8  5UY","E00175858",25,66
"M8  8AY","E00026048",15,47
"M8  8AY","E00175956",17,53
"M8  8BJ","E00026036",25,10
"M8  8BJ","E00175831",236,90
"M8  8BQ","E00026036",61,54
"M8  8BQ","E00175831",51,46
"M8  8BT","E00026040",4,3
"M8  8BT","E00026057",122,97
"M8  8DB","E00026057",150,84
"M8  8DB","E00175935",5,3
"M8  8DB","E00175953",23,13
"M8  8ES","E00175941",79,52
"M8  8ES","E00175951",74,48
"M8  8NZ","E00175935",42,64
"M8  8NZ","E00175953",24,36
"M8  8UG","E00026048",38,64
"M8  8UG","E00175956",21,36
"M8  8UY","E00026052",4,18
"M8  8UY","E00026060",18,82
"M8  8YD","E00175941",110,92
"M8  8YD","E00175951",9,8
"M8  8YE","E00175936",4,3
"M8  8YE","E00175953",72,60
"M8  8YE","E00175954",44,37
"M8  8YF","E00175953",14,22
"M8  8YF","E00175954",51,78
"M8  9AG","E00026047",32,91
"M8  9AG","E00171973",3,9
"M8  9AP","E00026047",19,83
"M8  9AP","E00028404",4,17
"M8  9ET","E00026039",24,28
"M8  9ET","E00026067",63,72
"M8  9LR","E00026071",1,13
"M8  9LR","E00026072",7,88
"M8  9LS","E00026070",3,16
"M8  9LS","E00026072",16,84
"M9  0GE","E00025806",2,11
"M9  0GE","E00025826",16,89
"M9  0GG","E00025827",5,4
"M9  0GG","E00025830",113,96
"M9  0GL","E00025826",4,6
"M9  0GL","E00025828",59,94
"M9  0GP","E00025806",48,98
"M9  0GP","E00025826",1,2
"M9  0NH","E00025803",2,9
"M9  0NH","E00025805",21,91
"M9  0QJ","E00025806",2,5
"M9  0QJ","E00025828",41,95
"M9  0QN","E00025797",56,93
"M9  0QN","E00025801",4,7
"M9  0QP","E00025806",41,95
"M9  0QP","E00025826",2,5
"M9  0QQ","E00025827",80,91
"M9  0QQ","E00025828",8,9
"M9  0RN","E00025794",46,98
"M9  0RN","E00025809",1,2
"M9  0RP","E00025798",35,97
"M9  0RP","E00025809",1,3
"M9  0RZ","E00025803",19,95
"M9  0RZ","E00025825",1,5
"M9  0SN","E00025803",3,2
"M9  0SN","E00025825",145,98
"M9  0WA","E00025795",4,6
"M9  0WA","E00025809",59,94
"M9  0WF","E00025805",13,93
"M9  0WF","E00025829",1,7
"M9  0WP","E00025806",73,97
"M9  0WP","E00025829",2,3
"M9  4DX","E00026348",24,56
"M9  4DX","E00026354",19,44
"M9  4DY","E00026348",5,5
"M9  4DY","E00175897",87,95
"M9  4EA","E00026350",52,39
"M9  4EA","E00175897",83,61
"M9  4ED","E00026348",54,78
"M9  4ED","E00175897",15,22
"M9  4FA","E00026350",84,49
"M9  4FA","E00175897",89,51
"M9  4FB","E00026348",36,82
"M9  4FB","E00026354",8,18
"M9  4HR","E00026354",21,84
"M9  4HR","E00026358",4,16
"M9  4LB","E00026452",2,13
"M9  4LB","E00026473",14,88
"M9  4LD","E00026453",4,10
"M9  4LD","E00026471",36,90
"M9  4LG","E00026476",1,1
"M9  4LG","E00026477",73,99
"M9  4LR","E00026476",40,95
"M9  4LR","E00026477",2,5
"M9  4NF","E00026453",10,77
"M9  4NF","E00026477",3,23
"M9  4PY","E00026452",20,51
"M9  4PY","E00026471",19,49
"M9  4QG","E00026461",103,68
"M9  4QG","E00026463",49,32
"M9  4WH","E00026361",32,62
"M9  4WH","E00026467",20,38
"M9  4WT","E00026357",53,70
"M9  4WT","E00026461",23,30
"M9  5UJ","E00026349",46,96
"M9  5UJ","E00026359",2,4
"M9  5UQ","E00026354",47,94
"M9  5UQ","E00026359",3,6
"M9  5XS","E00026353",95,99
"M9  5XS","E00026362",1,1
"M9  6AF","E00025816",21,33
"M9  6AF","E00025819",42,67
"M9  6BB","E00026007",2,6
"M9  6BB","E00026035",32,94
"M9  6BL","E00025816",42,76
"M9  6BL","E00026011",13,24
"M9  6DA","E00026003",12,71
"M9  6DA","E00026014",5,29
"M9  6EQ","E00026002",33,94
"M9  6EQ","E00026009",2,6
"M9  6GD","E00025799",20,51
"M9  6GD","E00025800",19,49
"M9  6LN","E00026002",4,7
"M9  6LN","E00026009",54,93
"M9  6LW","E00026007",38,88
"M9  6LW","E00026009",5,12
"M9  6NW","E00025795",47,90
"M9  6NW","E00025809",5,10
"M9  6PL","E00025816",8,14
"M9  6PL","E00026005",48,86
"M9  6PW","E00025816",47,72
"M9  6PW","E00026001",18,28
"M9  6QL","E00025794",53,85
"M9  6QL","E00025799",9,15
"M9  6RG","E00025814",6,19
"M9  6RG","E00026001",25,81
"M9  6RL","E00025816",48,48
"M9  6RL","E00026001",53,52
"M9  6WN","E00025795",6,14
"M9  6WN","E00025814",37,86
"M9  7BJ","E00026020",61,95
"M9  7BJ","E00026023",3,5
"M9  7BS","E00025998",31,28
"M9  7BS","E00176066",79,72
"M9  7FG","E00025998",32,18
"M9  7FG","E00176033",78,43
"M9  7FG","E00176083",71,39
"M9  7FH","E00025998",4,15
"M9  7FH","E00026028",22,85
"M9  7FJ","E00025998",24,18
"M9  7FJ","E00176066",81,61
"M9  7FJ","E00176083",27,20
"M9  7FN","E00176033",33,20
"M9  7FN","E00176066",130,80
"M9  7FW","E00026022",3,9
"M9  7FW","E00175966",32,91
"M9  7GA","E00025998",34,55
"M9  7GA","E00176066",28,45
"M9  7HY","E00026006",7,7
"M9  7HY","E00176033",8,8
"M9  7HY","E00176083",17,17
"M9  7HY","E00176084",68,68
"M9  7JA","E00026006",2,2
"M9  7JA","E00176084",102,98
"M9  7JB","E00176083",85,93
"M9  7JB","E00176084",6,7
"M9  8AH","E00026355",39,83
"M9  8AH","E00175898",8,17
"M9  8AT","E00026352",118,70
"M9  8AT","E00176036",51,30
"M9  8AX","E00175862",49,43
"M9  8AX","E00176036",65,57
"M9  8AY","E00175862",6,16
"M9  8AY","E00176036",31,84
"M9  8BH","E00026355",17,94
"M9  8BH","E00026373",1,6
"M9  8BS","E00026373",28,37
"M9  8BS","E00175966",47,63
"M9  8BX","E00175862",9,31
"M9  8BX","E00175966",20,69
"M9  8DA","E00175862",19,48
"M9  8DA","E00175893",21,53
"M9  8DD","E00175862",12,27
"M9  8DD","E00175893",32,73
"M9  8DE","E00175862",2,3
"M9  8DE","E00175893",31,53
"M9  8DE","E00176060",26,44
"M9  8DP","E00175862",13,54
"M9  8DP","E00175893",11,46
"M9  8DX","E00026026",1,3
"M9  8DX","E00175893",30,97
"M9  8EP","E00175861",2,40
"M9  8EP","E00175893",3,60
"M9  8FL","E00026136",33,28
"M9  8FL","E00026137",86,72
"M9  8FS","E00025823",5,6
"M9  8FS","E00026140",74,94
"M9  8HP","E00025811",44,94
"M9  8HP","E00025822",3,6
"M9  8HQ","E00025811",58,97
"M9  8HQ","E00025822",2,3
"M9  8HU","E00025796",17,77
"M9  8HU","E00025820",5,23
"M9  8HY","E00026026",2,8
"M9  8HY","E00175966",23,92
"M9  8JF","E00025821",2,4
"M9  8JF","E00025823",53,96
"M9  8JJ","E00025796",1,3
"M9  8JJ","E00025821",33,97
"M9  8JZ","E00025820",1,4
"M9  8JZ","E00025821",22,96
"M9  8NA","E00025796",2,5
"M9  8NA","E00025820",41,95
"M9  8NJ","E00026374",11,25
"M9  8NJ","E00175862",5,11
"M9  8NJ","E00176060",28,64
"M9  8NN","E00026374",6,10
"M9  8NN","E00175861",16,26
"M9  8NN","E00175862",3,5
"M9  8NN","E00176060",37,60
"M9  8PY","E00026015",27,84
"M9  8PY","E00026022",5,16
"M9  8QF","E00025811",26,22
"M9  8QF","E00175860",93,78
"ME101BS","E00124676",93,98
"ME101BS","E00124699",2,2
"ME101ES","E00124889",7,10
"ME101ES","E00125011",61,90
"ME101GA","E00124638",49,32
"ME101GA","E00124639",51,33
"ME101GA","E00124703",54,35
"ME101GB","E00124638",55,56
"ME101GB","E00124639",19,19
"ME101GB","E00124703",25,25
"ME101LU","E00124708",2,3
"ME101LU","E00124709",71,97
"ME101NL","E00124676",11,69
"ME101NL","E00124702",5,31
"ME101PW","E00124639",58,84
"ME101PW","E00124703",11,16
"ME101QP","E00124893",19,66
"ME101QP","E00125000",10,34
"ME101QS","E00124892",27,56
"ME101QS","E00125011",21,44
"ME101QW","E00125008",22,50
"ME101QW","E00125010",22,50
"ME101RE","E00125003",21,62
"ME101RE","E00125015",13,38
"ME101SJ","E00125002",34,40
"ME101SJ","E00125013",52,60
"ME101SL","E00125002",40,55
"ME101SL","E00125013",33,45
"ME101XJ","E00124662",17,47
"ME101XJ","E00125004",19,53
"ME101YG","E00125003",12,35
"ME101YG","E00125015",22,65
"ME101YL","E00124638",129,98
"ME101YL","E00124639",3,2
"ME102BD","E00124743",16,24
"ME102BD","E00166884",51,76
"ME102DB","E00166895",87,86
"ME102DB","E00166897",14,14
"ME102GA","E00166891",34,35
"ME102GA","E00166894",64,65
"ME102GB","E00166888",87,65
"ME102GB","E00166891",36,27
"ME102GB","E00166894",11,8
"ME102GD","E00166886",171,73
"ME102GD","E00166888",37,16
"ME102GD","E00166894",26,11
"ME102GE","E00166892",66,42
"ME102GE","E00166894",90,58
"ME102GN","E00166889",59,95
"ME102GN","E00166892",3,5
"ME102GU","E00166891",91,53
"ME102GU","E00166892",82,47
"ME102HA","E00124737",3,19
"ME102HA","E00124770",13,81
"ME102JH","E00124746",63,88
"ME102JH","E00124767",9,13
"ME102JQ","E00124746",41,67
"ME102JQ","E00124767",20,33
"ME102JR","E00124672",2,2
"ME102JR","E00124673",83,98
"ME102RD","E00124743",100,62
"ME102RD","E00166884",61,38
"ME102TG","E00124743",12,7
"ME102TG","E00166884",153,83
"ME102TG","E00166888",19,10
"ME103BU","E00124817",38,90
"ME103BU","E00166909",4,10
"ME103EG","E00124661",36,90
"ME103EG","E00124673",4,10
"ME103FE","E00166799",30,86
"ME103FE","E00166908",5,14
"ME103FF","E00166799",3,6
"ME103FF","E00166908",51,94
"ME103GE","E00166799",30,79
"ME103GE","E00166908",8,21
"ME103GJ","E00166799",28,88
"ME103GJ","E00166908",4,13
"ME103LA","E00124805",80,96
"ME103LA","E00124849",3,4
"ME103TG","E00166799",9,13
"ME103TG","E00166908",62,87
"ME104BY","E00124881",66,88
"ME104BY","E00166911",9,12
"ME104BZ","E00124881",66,94
"ME104BZ","E00166911",4,6
"ME104EL","E00124894",62,33
"ME104EL","E00166912",126,67
"ME104EN","E00166911",28,34
"ME104EN","E00166916",55,66
"ME104ER","E00124893",16,31
"ME104ER","E00124894",36,69
"ME104ES","E00166911",78,47
"ME104ES","E00166912",88,53
"ME104EU","E00124894",20,61
"ME104EU","E00166912",13,39
"ME104EW","E00124881",6,6
"ME104EW","E00124894",33,31
"ME104EW","E00166911",34,32
"ME104EW","E00166912",34,32
"ME104EY","E00124894",38,93
"ME104EY","E00166912",3,7
"ME104EZ","E00166911",18,58
"ME104EZ","E00166912",13,42
"ME104FE","E00166912",10,48
"ME104FE","E00166914",11,52
"ME104FE","E00166916",0,0
"ME104HP","E00125000",20,71
"ME104HP","E00125016",8,29
"ME104QE","E00124883",2,3
"ME104QE","E00124891",62,97
"ME104RB","E00166911",9,15
"ME104RB","E00166916",50,85
"ME104RD","E00124894",18,90
"ME104RD","E00125000",2,10
"ME104RN","E00124881",1,2
"ME104RN","E00166911",38,63
"ME104RN","E00166916",21,35
"ME104RR","E00124881",5,4
"ME104RR","E00166916",115,96
"ME104SG","E00124848",37,93
"ME104SG","E00124850",3,8
"ME104SR","E00124850",18,62
"ME104SR","E00124884",11,38
"ME104SU","E00124850",50,96
"ME104SU","E00124888",2,4
"ME104TX","E00124859",10,29
"ME104TX","E00124888",24,71
"ME105AR","E00166897",18,82
"ME105AR","E00166900",4,18
"ME105AS","E00124708",87,83
"ME105AS","E00166898",18,17
"ME105BA","E00124708",17,39
"ME105BA","E00166898",27,61
"ME105FE","E00166900",41,42
"ME105FE","E00166902",57,58
"ME105JJ","E00166902",47,39
"ME105JJ","E00166903",75,61
"ME105JL","E00166902",76,75
"ME105JL","E00166903",26,25
"ME105JN","E00166902",84,58
"ME105JN","E00166903",48,33
"ME105JN","E00166905",13,9
"ME105JR","E00166903",43,27
"ME105JR","E00166905",28,17
"ME105JR","E00166906",91,56
"ME105JZ","E00166905",7,23
"ME105JZ","E00166906",24,77
"ME105LF","E00166902",20,21
"ME105LF","E00166903",77,79
"ME105NF","E00166900",30,91
"ME105NF","E00166902",3,9
"ME105SN","E00124708",5,24
"ME105SN","E00166900",16,76
"ME105TA","E00166898",34,31
"ME105TA","E00166900",75,69
"ME115AJ","E00124843",1,1
"ME115AJ","E00124845",79,99
"ME115BD","E00124836",1,1
"ME115BD","E00124837",88,99
"ME115DB","E00124844",49,83
"ME115DB","E00124845",10,17
"ME1 1BX","E00081424",25,86
"ME1 1BX","E00081425",4,14
"ME1 1DJ","E00081424",3,14
"ME1 1DJ","E00081425",19,86
"ME1 1HS","E00081424",21,88
"ME1 1HS","E00081426",3,13
"ME1 1JX","E00081517",8,14
"ME1 1JX","E00081520",48,86
"ME1 1LD","E00081540",16,76
"ME1 1LD","E00081542",5,24
"ME1 1QD","E00081540",1,10
"ME1 1QD","E00081542",9,90
"ME1 1QE","E00081540",12,75
"ME1 1QE","E00081542",4,25
"ME1 1RE","E00081541",8,31
"ME1 1RE","E00081543",18,69
"ME1 1RX","E00081544",132,89
"ME1 1RX","E00081545",17,11
"ME1 1UE","E00081542",2,2
"ME1 1UE","E00081543",83,98
"ME1 1UF","E00081542",15,88
"ME1 1UF","E00081545",2,12
"ME1 1UJ","E00081544",4,11
"ME1 1UJ","E00081545",34,89
"ME1 1UP","E00081547",4,17
"ME1 1UP","E00081548",19,83
"ME1 1XY","E00081472",14,74
"ME1 1XY","E00081543",5,26
"ME121SR","E00124930",2,13
"ME121SR","E00124933",13,87
"ME121TS","E00124898",90,99
"ME121TS","E00124905",1,1
"ME121XW","E00124920",102,96
"ME121XW","E00124925",4,4
"ME121YE","E00124921",28,88
"ME121YE","E00124927",4,13
"ME122AP","E00124901",26,79
"ME122AP","E00124905",7,21
"ME122AX","E00124900",1,1
"ME122AX","E00124901",105,99
"ME122DE","E00124791",1,1
"ME122DE","E00124800",85,97
"ME122DE","E00124802",2,2
"ME122DU","E00124784",180,90
"ME122DU","E00124788",18,9
"ME122DU","E00124791",3,1
"ME122EG","E00124788",1,50
"ME122EG","E00124791",1,50
"ME122HA","E00124789",4,13
"ME122HA","E00124793",28,88
"ME122HD","E00124786",6,35
"ME122HD","E00124789",11,65
"ME122HJ","E00124786",95,99
"ME122HJ","E00124789",1,1
"ME122HZ","E00124785",18,95
"ME122HZ","E00124792",1,5
"ME122JS","E00124792",2,5
"ME122JS","E00124796",37,95
"ME122LB","E00124800",3,5
"ME122LB","E00124802",62,95
"ME122LS","E00124783",30,88
"ME122LS","E00124786",4,12
"ME122LU","E00124799",90,98
"ME122LU","E00124800",2,2
"ME122LZ","E00124782",68,92
"ME122LZ","E00124783",6,8
"ME122NE","E00124800",2,3
"ME122NE","E00124801",65,97
"ME122NZ","E00124898",59,97
"ME122NZ","E00124905",2,3
"ME122PN","E00124904",6,43
"ME122PN","E00124911",8,57
"ME122PU","E00124903",5,3
"ME122PU","E00124911",150,97
"ME122QA","E00124903",2,2
"ME122QA","E00124904",101,98
"ME122QD","E00124901",4,44
"ME122QD","E00124903",5,56
"ME122QW","E00124895",5,9
"ME122QW","E00124912",53,91
"ME122SD","E00124802",2,2
"ME122SD","E00124803",93,98
"ME122SJ","E00124789",81,98
"ME122SJ","E00124793",2,2
"ME122SL","E00124828",44,41
"ME122SL","E00124948",63,59
"ME122SP","E00124828",19,38
"ME122SP","E00124948",31,62
"ME122SR","E00124828",106,61
"ME122SR","E00124948",69,39
"ME123AA","E00124791",33,31
"ME123AA","E00124823",73,69
"ME123AN","E00166807",113,98
"ME123AN","E00166808",2,2
"ME123AQ","E00166807",41,75
"ME123AQ","E00166808",14,25
"ME123BF","E00166813",2,11
"ME123BF","E00166814",17,89
"ME123DP","E00124822",2,11
"ME123DP","E00124833",16,89
"ME123EQ","E00166805",24,46
"ME123EQ","E00166813",4,8
"ME123EQ","E00166814",23,44
"ME123EQ","E00166870",1,2
"ME123FB","E00166814",16,62
"ME123FB","E00166870",10,38
"ME123GA","E00166813",10,36
"ME123GA","E00166814",18,64
"ME123GB","E00166811",2,18
"ME123GB","E00166813",9,82
"ME123GD","E00166811",69,68
"ME123GD","E00166814",32,32
"ME123GE","E00166814",24,41
"ME123GE","E00166870",34,59
"ME123GU","E00166811",12,18
"ME123GU","E00166813",55,82
"ME123GX","E00124956",3,60
"ME123GX","E00166813",2,40
"ME123JD","E00124826",1,50
"ME123JD","E00124829",1,50
"ME123JH","E00124825",91,88
"ME123JH","E00124952",13,13
"ME123JZ","E00124943",1,4
"ME123JZ","E00124957",23,96
"ME123LB","E00124942",2,2
"ME123LB","E00124943",95,98
"ME123LR","E00124797",2,9
"ME123LR","E00124951",20,91
"ME123NR","E00124797",75,70
"ME123NR","E00124951",32,30
"ME123QF","E00124793",36,44
"ME123QF","E00124949",45,56
"ME123QL","E00124790",34,38
"ME123QL","E00124949",55,62
"ME123QP","E00124781",2,3
"ME123QP","E00124789",61,97
"ME123QQ","E00124793",43,81
"ME123QQ","E00124949",10,19
"ME123RD","E00166807",49,51
"ME123RD","E00166808",47,49
"ME123RH","E00124830",7,64
"ME123RH","E00124837",4,36
"ME123RJ","E00124830",8,73
"ME123RJ","E00124837",3,27
"ME123RP","E00166808",54,48
"ME123RP","E00166810",58,52
"ME123RW","E00124945",1,50
"ME123RW","E00166810",1,50
"ME123SH","E00124781",14,61
"ME123SH","E00124949",9,39
"ME123SJ","E00124781",9,75
"ME123SJ","E00124949",3,25
"ME123TB","E00166808",6,5
"ME123TB","E00166810",87,70
"ME123TB","E00166811",31,25
"ME123TD","E00166808",26,20
"ME123TD","E00166811",101,80
"ME123TQ","E00166805",8,24
"ME123TQ","E00166814",4,12
"ME123TQ","E00166870",21,64
"ME124AP","E00124755",2,29
"ME124AP","E00166800",5,71
"ME124AR","E00124755",54,96
"ME124AR","E00124758",2,4
"ME124AW","E00124755",4,10
"ME124AW","E00124758",35,90
"ME124BE","E00124759",2,25
"ME124BE","E00166800",6,75
"ME124BN","E00124934",111,97
"ME124BN","E00166800",3,3
"ME124BP","E00124934",40,95
"ME124BP","E00124935",2,5
"ME124HF","E00124761",1,6
"ME124HF","E00166800",15,94
"ME124HY","E00124798",10,83
"ME124HY","E00124949",2,17
"ME124JH","E00124798",11,29
"ME124JH","E00124938",8,21
"ME124JH","E00166802",19,50
"ME124JW","E00124934",2,13
"ME124JW","E00124938",13,87
"ME124JX","E00166800",4,13
"ME124JX","E00166802",28,88
"ME124JY","E00166800",17,65
"ME124JY","E00166802",9,35
"ME124LH","E00124755",4,10
"ME124LH","E00124759",37,90
"ME124PH","E00124760",5,50
"ME124PH","E00124761",5,50
"ME124QB","E00124756",1,4
"ME124QB","E00124759",22,96
"ME124RH","E00124757",7,88
"ME124RH","E00124759",1,13
"ME124RP","E00124757",1,20
"ME124RP","E00124759",4,80
"ME124TR","E00166800",2,2
"ME124TR","E00166802",118,98
"ME1 2DF","E00081447",3,3
"ME1 2DF","E00081475",112,97
"ME1 2GB","E00081448",1,14
"ME1 2GB","E00081472",6,86
"ME1 2JH","E00081461",8,7
"ME1 2JH","E00167390",100,93
"ME1 2QT","E00081508",99,97
"ME1 2QT","E00081510",3,3
"ME1 2QY","E00081508",25,34
"ME1 2QY","E00081510",20,27
"ME1 2QY","E00081511",4,5
"ME1 2QY","E00081513",15,20
"ME1 2QY","E00081514",10,14
"ME1 2TB","E00081480",79,99
"ME1 2TB","E00081485",1,1
"ME1 2TW","E00081481",1,1
"ME1 2TW","E00081485",99,99
"ME1 2TZ","E00081479",2,3
"ME1 2TZ","E00081481",77,97
"ME1 2UN","E00081482",29,54
"ME1 2UN","E00081539",25,46
"ME1 2XR","E00081471",11,61
"ME1 2XR","E00081482",7,39
"ME1 2XS","E00081482",42,49
"ME1 2XS","E00081539",44,51
"ME1 2XT","E00081487",46,58
"ME1 2XT","E00081539",34,43
"ME130BP","E00124688",3,43
"ME130BP","E00124693",4,57
"ME130DW","E00124688",3,21
"ME130DW","E00124692",11,79
"ME130JN","E00121784",2,29
"ME130JN","E00121798",2,29
"ME130JN","E00124694",3,43
"ME130JX","E00121798",5,42
"ME130JX","E00124685",7,58
"ME130LA","E00121795",1,33
"ME130LA","E00124685",2,67
"ME130LB","E00124659",2,14
"ME130LB","E00124685",12,86
"ME130NJ","E00124658",18,90
"ME130NJ","E00124685",2,10
"ME130NQ","E00124658",2,7
"ME130NQ","E00124659",26,93
"ME130NY","E00124685",4,67
"ME130NY","E00124689",2,33
"ME130QR","E00124962",11,20
"ME130QR","E00124963",43,80
"ME130TQ","E00124962",11,79
"ME130TQ","E00124963",3,21
"ME137AT","E00124618",4,24
"ME137AT","E00124633",13,76
"ME137DX","E00124618",3,38
"ME137DX","E00124633",5,63
"ME137FB","E00124632",7,15
"ME137FB","E00124633",40,85
"ME137GQ","E00124632",27,73
"ME137GQ","E00124633",10,27
"ME137LU","E00124869",2,2
"ME137LU","E00124872",84,98
"ME137NG","E00124871",82,94
"ME137NG","E00124988",5,6
"ME137NP","E00124976",6,60
"ME137NP","E00124990",4,40
"ME137NT","E00124987",17,57
"ME137NT","E00124990",13,43
"ME138AX","E00124984",28,97
"ME138AX","E00124985",1,3
"ME138DQ","E00124621",52,95
"ME138DQ","E00124628",3,5
"ME138EA","E00124624",4,25
"ME138EA","E00124627",12,75
"ME138FE","E00124628",59,42
"ME138FE","E00166917",39,27
"ME138FE","E00166919",21,15
"ME138FE","E00166920",23,16
"ME138FF","E00124628",12,6
"ME138FF","E00166917",29,15
"ME138FF","E00166919",84,44
"ME138FF","E00166920",65,34
"ME138FG","E00124628",45,64
"ME138FG","E00166919",25,36
"ME138FL","E00124628",5,63
"ME138FL","E00166919",3,38
"ME138JX","E00124980",116,58
"ME138JX","E00124984",84,42
"ME138PG","E00124627",26,96
"ME138PG","E00166917",1,4
"ME138SH","E00124978",78,95
"ME138SH","E00124982",4,5
"ME138TX","E00124692",5,24
"ME138TX","E00124981",16,76
"ME138UA","E00124692",5,71
"ME138UA","E00124981",2,29
"ME138UP","E00124629",6,33
"ME138UP","E00124653",12,67
"ME138YA","E00124692",10,63
"ME138YA","E00124983",6,38
"ME138YJ","E00124628",72,71
"ME138YJ","E00124986",29,29
"ME139AR","E00124643",4,50
"ME139AR","E00124646",4,50
"ME139AZ","E00124647",75,89
"ME139AZ","E00124648",9,11
"ME139BQ","E00124643",16,80
"ME139BQ","E00124652",4,20
"ME139DE","E00124652",9,12
"ME139DE","E00124653",64,88
"ME139DY","E00124652",7,78
"ME139DY","E00124653",2,22
"ME139EN","E00122399",4,18
"ME139EN","E00124654",18,82
"ME139EP","E00122399",2,20
"ME139EP","E00124654",8,80
"ME139JA","E00124654",8,89
"ME139JA","E00124655",1,11
"ME139LE","E00124649",1,8
"ME139LE","E00124650",12,92
"ME139LF","E00124650",35,97
"ME139LF","E00124651",1,3
"ME139NR","E00124644",15,79
"ME139NR","E00124657",4,21
"ME139NS","E00124644",28,82
"ME139NS","E00124650",6,18
"ME139NT","E00124644",27,77
"ME139NT","E00124650",8,23
"ME139PQ","E00124644",31,91
"ME139PQ","E00124657",3,9
"ME139RN","E00124656",9,60
"ME139RN","E00124657",6,40
"ME139RU","E00121788",2,8
"ME139RU","E00124656",23,92
"ME139RZ","E00121788",2,29
"ME139RZ","E00124656",5,71
"ME139SY","E00124645",1,4
"ME139SY","E00124647",26,96
"ME139SZ","E00124647",83,65
"ME139SZ","E00124648",45,35
"ME139TE","E00124647",60,52
"ME139TE","E00124648",55,48
"ME139TF","E00124647",31,35
"ME139TF","E00124648",57,65
"ME139TP","E00124649",10,91
"ME139TP","E00124651",1,9
"ME139TQ","E00124648",2,33
"ME139TQ","E00124649",4,67
"ME1 3AX","E00167389",4,5
"ME1 3AX","E00167390",76,95
"ME1 3AZ","E00081517",19,86
"ME1 3AZ","E00081524",3,14
"ME1 3BA","E00081524",98,97
"ME1 3BA","E00081526",3,3
"ME1 3BF","E00167389",42,22
"ME1 3BF","E00167390",151,78
"ME1 3EQ","E00081517",14,88
"ME1 3EQ","E00081524",2,13
"ME1 3GP","E00125523",125,46
"ME1 3GP","E00167619",146,54
"ME1 3GQ","E00125523",6,38
"ME1 3GQ","E00167619",10,63
"ME1 3GR","E00125523",12,26
"ME1 3GR","E00167619",34,74
"ME1 3GU","E00081525",20,22
"ME1 3GU","E00081547",71,78
"ME1 3HA","E00081516",16,43
"ME1 3HA","E00081527",21,57
"ME1 3PP","E00081487",2,29
"ME1 3PP","E00081539",5,71
"ME1 3PW","E00081469",2,29
"ME1 3PW","E00081538",5,71
"ME1 3SN","E00125516",5,50
"ME1 3SN","E00125519",5,50
"ME1 3SZ","E00125519",57,85
"ME1 3SZ","E00125520",10,15
"ME1 3TS","E00167605",15,39
"ME1 3TS","E00167619",23,61
"ME1 3XN","E00125524",9,28
"ME1 3XN","E00167605",23,72
"ME141ED","E00123615",37,58
"ME141ED","E00170356",27,42
"ME141EE","E00123613",8,20
"ME141EE","E00123721",33,80
"ME141EQ","E00123613",43,63
"ME141EQ","E00123616",25,37
"ME142AD","E00123618",97,86
"ME142AD","E00123781",16,14
"ME142AX","E00123780",4,5
"ME142AX","E00123783",71,95
"ME142DT","E00123618",9,45
"ME142DT","E00123794",11,55
"ME142GZ","E00123782",55,89
"ME142GZ","E00170360",7,11
"ME142JR","E00123779",62,95
"ME142JR","E00123798",3,5
"ME142NA","E00123778",2,1
"ME142NA","E00170359",245,99
"ME142NG","E00123790",2,8
"ME142NG","E00123795",22,92
"ME142NH","E00123542",2,10
"ME142NH","E00123795",19,90
"ME142NY","E00123778",55,41
"ME142NY","E00123795",80,59
"ME142PP","E00123778",4,10
"ME142PP","E00170359",36,90
"ME142PY","E00170360",20,71
"ME142PY","E00170361",8,29
"ME142RH","E00123775",58,92
"ME142RH","E00170359",5,8
"ME142RW","E00123775",48,96
"ME142RW","E00123786",2,4
"ME142SP","E00123780",7,44
"ME142SP","E00123785",9,56
"ME142ST","E00123780",14,39
"ME142ST","E00123785",1,3
"ME142ST","E00170358",21,58
"ME142TA","E00123786",80,92
"ME142TA","E00123787",7,8
"ME142TB","E00123787",90,99
"ME142TB","E00123789",1,1
"ME143AH","E00123542",4,36
"ME143AH","E00123795",7,64
