"Postcode","OA_Code","Total","Percentage"
"LS184HD","E00057718",45,90
"LS184HD","E00057768",5,10
"LS184HE","E00057718",60,92
"LS184HE","E00057762",5,8
"LS184HN","E00058903",6,46
"LS184HN","E00169578",7,54
"LS184LE","E00057723",80,94
"LS184LE","E00057728",5,6
"LS184LT","E00057764",35,97
"LS184LT","E00057770",1,3
"LS184PT","E00057730",3,3
"LS184PT","E00057731",93,97
"LS184TA","E00057723",8,25
"LS184TA","E00057728",24,75
"LS185AT","E00057739",57,98
"LS185AT","E00057743",1,2
"LS185AX","E00057739",17,85
"LS185AX","E00057744",3,15
"LS185BS","E00057757",28,48
"LS185BS","E00169576",30,52
"LS185BX","E00057756",5,83
"LS185BX","E00057761",1,17
"LS185GX","E00057735",45,61
"LS185GX","E00057740",29,39
"LS185HW","E00057733",11,61
"LS185HW","E00165696",7,39
"LS185HZ","E00058327",73,89
"LS185HZ","E00058332",9,11
"LS185QR","E00057747",29,73
"LS185QR","E00057754",11,28
"LS185SB","E00057732",84,98
"LS185SB","E00057739",2,2
"LS185TR","E00057407",34,61
"LS185TR","E00057747",22,39
"LS196AY","E00057708",10,77
"LS196AY","E00058315",3,23
"LS196BD","E00057707",4,44
"LS196BD","E00057708",5,56
"LS196BR","E00056837",7,23
"LS196BR","E00056838",23,77
"LS196DU","E00057709",30,94
"LS196DU","E00058308",2,6
"LS196DZ","E00058308",87,97
"LS196DZ","E00058314",3,3
"LS196EU","E00058313",74,94
"LS196EU","E00058314",5,6
"LS196HN","E00056761",17,77
"LS196HN","E00056835",5,23
"LS196HN","E00056836",0,0
"LS196JB","E00056761",58,98
"LS196JB","E00056836",1,2
"LS196LL","E00057707",32,89
"LS196LL","E00057708",4,11
"LS196QG","E00057705",1,14
"LS196QG","E00057709",6,86
"LS196QQ","E00057710",81,95
"LS196QQ","E00058312",4,5
"LS196QS","E00057710",8,80
"LS196QS","E00057733",2,20
"LS196QW","E00056761",4,24
"LS196QW","E00056836",13,76
"LS196RW","E00058308",2,9
"LS196RW","E00058312",21,91
"LS197AW","E00058310",2,13
"LS197AW","E00165696",13,87
"LS197AY","E00056790",129,61
"LS197AY","E00056816",81,39
"LS197BP","E00058304",43,91
"LS197BP","E00058317",4,9
"LS197DS","E00056832",4,3
"LS197DS","E00056834",127,97
"LS197EL","E00056750",9,82
"LS197EL","E00056819",2,18
"LS197EQ","E00056816",4,14
"LS197EQ","E00056819",24,86
"LS197FR","E00058305",53,96
"LS197FR","E00058318",2,4
"LS197LL","E00056767",37,95
"LS197LL","E00056771",2,5
"LS197ND","E00056821",1,4
"LS197ND","E00165673",25,96
"LS197NQ","E00056822",2,11
"LS197NQ","E00056827",16,89
"LS197PF","E00056750",3,2
"LS197PF","E00056809",133,98
"LS197PU","E00056753",23,82
"LS197PU","E00056754",5,18
"LS197PY","E00056753",2,25
"LS197PY","E00056754",6,75
"LS197QR","E00056823",173,99
"LS197QR","E00056825",1,1
"LS197RE","E00056753",3,23
"LS197RE","E00056819",10,77
"LS197RW","E00056755",121,90
"LS197RW","E00056832",13,10
"LS197SR","E00056753",4,57
"LS197SR","E00056816",3,43
"LS197SZ","E00056753",4,10
"LS197SZ","E00056812",38,90
"LS197TA","E00056812",44,92
"LS197TA","E00058317",4,8
"LS197TQ","E00056760",30,29
"LS197TQ","E00058305",72,71
"LS208BH","E00056786",11,79
"LS208BH","E00170589",3,21
"LS208DA","E00056775",142,99
"LS208DA","E00056786",1,1
"LS208EB","E00170587",35,49
"LS208EB","E00170589",1,1
"LS208EB","E00170590",36,50
"LS208FJ","E00170587",9,29
"LS208FJ","E00170589",22,71
"LS208HF","E00056802",9,53
"LS208HF","E00056811",8,47
"LS208NH","E00056764",61,95
"LS208NH","E00056765",3,5
"LS208PE","E00056774",5,24
"LS208PE","E00056780",16,76
"LS208QL","E00170587",9,69
"LS208QL","E00170589",4,31
"LS208QN","E00170587",58,81
"LS208QN","E00170589",14,19
"LS209AA","E00056766",22,58
"LS209AA","E00056783",16,42
"LS209AL","E00056783",16,76
"LS209AL","E00056784",5,24
"LS209BB","E00056766",4,17
"LS209BB","E00056789",20,83
"LS209DB","E00056776",95,98
"LS209DB","E00056779",2,2
"LS209DL","E00056772",10,83
"LS209DL","E00056778",2,17
"LS209HR","E00056762",2,33
"LS209HR","E00056773",4,67
"LS209HZ","E00056776",16,76
"LS209HZ","E00056784",5,24
"LS211AZ","E00058349",3,21
"LS211AZ","E00058352",11,79
"LS211BN","E00058346",6,26
"LS211BN","E00058348",17,74
"LS211BR","E00058356",27,77
"LS211BR","E00058359",8,23
"LS211EH","E00058383",36,90
"LS211EH","E00058386",4,10
"LS211EJ","E00058381",7,25
"LS211EJ","E00058383",21,75
"LS211EU","E00058331",1,3
"LS211EU","E00058383",39,98
"LS211HD","E00058348",2,5
"LS211HD","E00058351",39,95
"LS211JU","E00058356",2,2
"LS211JU","E00058359",103,98
"LS211LG","E00058381",3,14
"LS211LG","E00058386",19,86
"LS211LH","E00058381",39,81
"LS211LH","E00058385",9,19
"LS211QY","E00058381",8,17
"LS211QY","E00058382",39,83
"LS211RB","E00058354",29,78
"LS211RB","E00058356",8,22
"LS211RH","E00058383",9,69
"LS211RH","E00058386",4,31
"LS211RS","E00058383",78,60
"LS211RS","E00058386",51,40
"LS211TL","E00058381",18,53
"LS211TL","E00058386",16,47
"LS211TS","E00058383",7,54
"LS211TS","E00058386",6,46
"LS211TY","E00058383",100,67
"LS211TY","E00058386",49,33
"LS212AE","E00058341",28,88
"LS212AE","E00058375",4,13
"LS212AY","E00058344",4,4
"LS212AY","E00058371",91,96
"LS212BF","E00058371",11,44
"LS212BF","E00058375",14,56
"LS212BH","E00058343",64,86
"LS212BH","E00058376",10,14
"LS212BP","E00058340",135,98
"LS212BP","E00058343",3,2
"LS212BS","E00058341",80,95
"LS212BS","E00141243",4,5
"LS212DB","E00058345",2,2
"LS212DB","E00058380",125,98
"LS212EF","E00058339",89,98
"LS212EF","E00058369",2,2
"LS212HD","E00141237",6,30
"LS212HD","E00141243",14,70
"LS212HQ","E00058345",6,21
"LS212HQ","E00058380",23,79
"LS212NA","E00141243",5,24
"LS212NA","E00141248",16,76
"LS212PT","E00141240",2,20
"LS212PT","E00141247",8,80
"LS212PY","E00141196",3,7
"LS212PY","E00141247",39,93
"LS212RA","E00141245",22,96
"LS212RA","E00141247",1,4
"LS212RW","E00058343",15,15
"LS212RW","E00141237",83,85
"LS212SF","E00058344",4,33
"LS212SF","E00058371",8,67
"LS213AN","E00058349",18,95
"LS213AN","E00058352",1,5
"LS213BE","E00058358",17,85
"LS213BE","E00058366",3,15
"LS213BY","E00058327",3,14
"LS213BY","E00058384",18,86
"LS213DB","E00058327",10,63
"LS213DB","E00058366",3,19
"LS213DB","E00058384",3,19
"LS213DG","E00056778",11,85
"LS213DG","E00058332",2,15
"LS213EP","E00058335",33,97
"LS213EP","E00058363",1,3
"LS213HX","E00058352",2,3
"LS213HX","E00058362",65,97
"LS213JQ","E00058363",2,33
"LS213JQ","E00058366",4,67
"LS213LJ","E00058337",1,1
"LS213LJ","E00058353",124,99
"LS213LT","E00058338",155,97
"LS213LT","E00058367",5,3
"LS213PD","E00058335",3,25
"LS213PD","E00058357",9,75
"LS224AW","E00141189",3,12
"LS224AW","E00141191",23,88
"LS224BP","E00141186",2,22
"LS224BP","E00141189",7,78
"LS224EJ","E00141091",5,38
"LS224EJ","E00141094",8,62
"LS224HT","E00058996",2,3
"LS224HT","E00058999",67,97
"LS224UB","E00058996",5,17
"LS224UB","E00058998",25,83
"LS225DG","E00058994",4,22
"LS225DG","E00059002",14,78
"LS225DL","E00058994",18,67
"LS225DL","E00059005",9,33
"LS225DN","E00058994",24,36
"LS225DN","E00059005",42,64
"LS225DW","E00058994",12,71
"LS225DW","E00059005",5,29
"LS225HA","E00170578",15,47
"LS225HA","E00170579",17,53
"LS225HT","E00141086",30,94
"LS225HT","E00141090",2,6
"LS225HU","E00141086",4,50
"LS225HU","E00141090",4,50
"LS225LA","E00170578",8,8
"LS225LA","E00170592",94,92
"LS225LQ","E00058994",4,36
"LS225LQ","E00059002",7,64
"LS225NE","E00058994",7,58
"LS225NE","E00059002",5,42
"LS225NZ","E00058999",6,50
"LS225NZ","E00059001",6,50
"LS226AA","E00058996",15,41
"LS226AA","E00059038",16,43
"LS226AA","E00059039",1,3
"LS226AA","E00141191",5,14
"LS226AE","E00059018",24,86
"LS226AE","E00059041",4,14
"LS226JG","E00059036",6,67
"LS226JG","E00059043",3,33
"LS226JT","E00059043",44,90
"LS226JT","E00059044",5,10
"LS226LH","E00059036",24,89
"LS226LH","E00170578",3,11
"LS226NH","E00059036",63,83
"LS226NH","E00059045",13,17
"LS226PJ","E00059018",19,90
"LS226PJ","E00059036",2,10
"LS226YF","E00059033",2,2
"LS226YF","E00059034",83,98
"LS227QF","E00059011",24,89
"LS227QF","E00059012",3,11
"LS227QY","E00059026",1,1
"LS227QY","E00059030",118,99
"LS227TE","E00059014",23,29
"LS227TE","E00059017",56,71
"LS227TL","E00059011",2,40
"LS227TL","E00059029",3,60
"LS236AJ","E00058969",68,99
"LS236AJ","E00058970",1,1
"LS236AJ","E00058974",0,0
"LS236AP","E00058970",2,2
"LS236AP","E00058974",83,98
"LS236AW","E00058969",2,40
"LS236AW","E00058985",3,60
"LS236AZ","E00058970",10,59
"LS236AZ","E00058990",7,41
"LS236DB","E00058974",6,14
"LS236DB","E00058990",36,86
"LS236DR","E00058976",42,95
"LS236DR","E00058981",2,5
"LS236DW","E00058971",21,91
"LS236DW","E00058976",2,9
"LS236DX","E00058968",6,7
"LS236DX","E00058976",83,93
"LS236DY","E00058973",5,17
"LS236DY","E00058974",24,83
"LS236HA","E00058971",46,98
"LS236HA","E00058973",1,2
"LS236HU","E00058990",21,95
"LS236HU","E00058993",1,5
"LS236JQ","E00058988",2,5
"LS236JQ","E00058989",40,95
"LS236LE","E00058984",17,27
"LS236LE","E00058989",45,73
"LS236LT","E00056954",6,38
"LS236LT","E00058985",10,63
"LS236NG","E00058968",1,1
"LS236NG","E00058981",84,99
"LS236NJ","E00058977",2,2
"LS236NJ","E00058979",99,98
"LS236QA","E00058983",5,19
"LS236QA","E00058986",21,81
"LS236QG","E00058984",5,20
"LS236QG","E00058986",20,80
"LS236QR","E00058983",2,13
"LS236QR","E00058984",13,87
"LS236QS","E00058983",2,33
"LS236QS","E00058984",4,67
"LS236RD","E00058983",27,93
"LS236RD","E00058984",2,7
"LS236RE","E00058982",37,90
"LS236RE","E00058987",4,10
"LS236RF","E00058982",4,15
"LS236RF","E00058987",22,85
"LS236RR","E00058985",4,67
"LS236RR","E00058986",2,33
"LS236SA","E00058968",2,4
"LS236SA","E00058981",44,96
"LS236UW","E00058969",2,13
"LS236UW","E00058970",13,87
"LS237BB","E00170593",7,15
"LS237BB","E00170595",41,85
"LS248AY","E00142244",101,98
"LS248AY","E00142245",2,2
"LS248BW","E00140986",6,43
"LS248BW","E00140995",8,57
"LS248EJ","E00142016",4,36
"LS248EJ","E00142018",7,64
"LS248EQ","E00142016",13,81
"LS248EQ","E00142018",3,19
"LS248EU","E00142243",17,89
"LS248EU","E00142246",2,11
"LS248HE","E00142019",32,62
"LS248HE","E00142237",4,8
"LS248HE","E00142246",16,31
"LS249AL","E00142243",3,100
"LS249AL","E00142259",0,0
"LS249DH","E00142169",15,71
"LS249DH","E00142170",6,29
"LS249DJ","E00142169",10,43
"LS249DJ","E00142170",13,57
"LS249DU","E00142169",120,98
"LS249DU","E00142170",2,2
"LS249FD","E00142239",24,69
"LS249FD","E00142248",11,31
"LS249GZ","E00142073",69,68
"LS249GZ","E00170113",32,32
"LS249HJ","E00142254",29,28
"LS249HJ","E00142258",1,1
"LS249HJ","E00142259",73,71
"LS249HR","E00142251",26,76
"LS249HR","E00142256",8,24
"LS249HS","E00142251",53,87
"LS249HS","E00142256",8,13
"LS249HW","E00142251",77,87
"LS249HW","E00142256",12,13
"LS249HX","E00142254",18,86
"LS249HX","E00142256",3,14
"LS249JR","E00142240",39,63
"LS249JR","E00142262",23,37
"LS249LD","E00142251",6,7
"LS249LD","E00142261",79,93
"LS249LE","E00142251",36,45
"LS249LE","E00142255",44,55
"LS249LR","E00142250",22,88
"LS249LR","E00142261",3,12
"LS249LT","E00058985",22,42
"LS249LT","E00142250",31,58
"LS249ND","E00142250",4,10
"LS249ND","E00142261",36,90
"LS249NE","E00142240",3,14
"LS249NE","E00142261",19,86
"LS249PG","E00142165",3,4
"LS249PG","E00142167",74,96
"LS249PX","E00142165",2,4
"LS249PX","E00142167",55,96
"LS249QT","E00170113",14,88
"LS249QT","E00170121",2,13
"LS249RA","E00142072",3,3
"LS249RA","E00142073",86,97
"LS249RD","E00142072",1,2
"LS249RD","E00142073",53,95
"LS249RD","E00170121",2,4
"LS249RF","E00142073",3,3
"LS249RF","E00170121",98,97
"LS251AF","E00057431",9,41
"LS251AF","E00057439",12,55
"LS251AF","E00057444",1,5
"LS251DF","E00057455",1,4
"LS251DF","E00057457",26,96
"LS251DY","E00057413",74,88
"LS251DY","E00057443",10,12
"LS251EG","E00057413",6,7
"LS251EG","E00057447",84,93
"LS251JQ","E00057453",57,97
"LS251JQ","E00057462",2,3
"LS251LR","E00057415",2,3
"LS251LR","E00057418",41,61
"LS251LR","E00057459",24,36
"LS251NB","E00057418",1,20
"LS251NB","E00057485",4,80
"LS251NG","E00057431",24,53
"LS251NG","E00057504",21,47
"LS251PX","E00057434",1,14
"LS251PX","E00057436",6,86
"LS251QJ","E00057418",26,72
"LS251QJ","E00057459",10,28
"LS251QN","E00057413",16,89
"LS251QN","E00057444",2,11
"LS252AF","E00057411",6,27
"LS252AF","E00057446",16,73
"LS252BB","E00057417",83,91
"LS252BB","E00057452",8,9
"LS252DN","E00056950",11,92
"LS252DN","E00056961",1,8
"LS252EZ","E00057409",2,4
"LS252EZ","E00057433",42,89
"LS252EZ","E00057435",3,6
"LS252NH","E00056972",2,2
"LS252NH","E00057408",123,96
"LS252NH","E00057410",3,2
"LS252NQ","E00057408",4,7
"LS252NQ","E00057432",51,93
"LS252NR","E00056973",4,17
"LS252NR","E00057410",19,83
"LS252NT","E00056972",76,60
"LS252NT","E00057408",51,40
"LS252PJ","E00056973",23,74
"LS252PJ","E00057408",8,26
"LS252PL","E00056973",8,26
"LS252PL","E00057408",23,74
"LS252PN","E00056973",76,87
"LS252PN","E00057408",11,13
"LS253AA","E00056948",14,41
"LS253AA","E00056961",20,59
"LS253AE","E00056946",4,8
"LS253AE","E00056948",46,92
"LS253AH","E00056946",79,98
"LS253AH","E00056948",2,2
"LS253AJ","E00056946",2,40
"LS253AJ","E00056948",3,60
"LS253AU","E00056946",7,64
"LS253AU","E00142252",4,36
"LS253AW","E00056946",6,14
"LS253AW","E00056947",37,86
"LS253DA","E00056948",30,37
"LS253DA","E00056961",52,63
"LS253EE","E00142165",8,35
"LS253EE","E00142167",2,9
"LS253EE","E00142226",13,57
"LS254BE","E00056944",2,33
"LS254BE","E00057466",4,67
"LS254DS","E00056962",1,2
"LS254DS","E00056966",54,98
"LS255AA","E00142139",6,9
"LS255AA","E00142141",59,91
"LS255AQ","E00142139",112,96
"LS255AQ","E00142141",5,4
"LS255AR","E00142141",52,84
"LS255AR","E00142142",10,16
"LS255AW","E00142139",71,97
"LS255AW","E00142144",2,3
"LS255BN","E00142141",15,75
"LS255BN","E00142142",3,15
"LS255BN","E00142231",2,10
"LS255DA","E00142136",3,13
"LS255DA","E00142143",20,87
"LS255DY","E00142136",3,9
"LS255DY","E00142138",30,91
"LS255EA","E00142135",4,19
"LS255EA","E00142138",17,81
"LS255HH","E00142134",60,91
"LS255HH","E00142135",6,9
"LS255HJ","E00142134",2,6
"LS255HJ","E00142135",33,94
"LS255HL","E00142134",1,2
"LS255HL","E00142135",54,98
"LS255HP","E00142134",2,3
"LS255HP","E00142135",78,98
"LS255JF","E00142135",2,8
"LS255JF","E00142136",22,92
"LS255JP","E00142096",5,71
"LS255JP","E00142099",2,29
"LS255JR","E00142096",33,97
"LS255JR","E00142099",1,3
"LS255LJ","E00056959",3,23
"LS255LJ","E00142143",10,77
"LS255NH","E00142141",9,20
"LS255NH","E00142144",37,80
"LS255NP","E00142141",4,10
"LS255NP","E00142144",36,90
"LS255PB","E00142134",1,2
"LS255PB","E00142135",62,98
"LS255PZ","E00142141",5,12
"LS255PZ","E00142142",37,88
"LS256AD","E00142219",5,56
"LS256AD","E00142231",4,44
"LS256AQ","E00142221",57,73
"LS256AQ","E00142231",21,27
"LS256BB","E00142219",67,93
"LS256BB","E00142222",5,7
"LS256BF","E00142228",25,69
"LS256BF","E00142236",11,31
"LS256BS","E00142218",25,96
"LS256BS","E00142233",1,4
"LS256DL","E00142227",1,1
"LS256DL","E00142229",88,99
"LS256EJ","E00142165",3,60
"LS256EJ","E00142226",2,40
"LS256EX","E00142219",5,56
"LS256EX","E00142222",4,44
"LS256EX","E00142225",0,0
"LS256EZ","E00142072",5,71
"LS256EZ","E00142225",2,29
"LS256FE","E00142228",3,75
"LS256FE","E00142236",1,25
"LS256HA","E00142072",9,75
"LS256HA","E00142225",3,25
"LS256JT","E00142143",7,70
"LS256JT","E00142226",3,30
"LS256PF","E00142228",35,67
"LS256PF","E00142236",17,33
"LS256PG","E00142218",5,50
"LS256PG","E00142235",5,50
"LS256PH","E00142219",5,36
"LS256PH","E00142236",9,64
"LS256PN","E00142223",36,77
"LS256PN","E00142225",11,23
"LS257BB","E00056930",65,87
"LS257BB","E00056938",10,13
"LS257ET","E00056917",184,98
"LS257ET","E00056927",3,2
"LS257JB","E00056929",1,4
"LS257JB","E00056931",25,96
"LS257JN","E00056928",98,85
"LS257JN","E00056932",17,15
"LS257LE","E00056915",138,88
"LS257LE","E00057472",19,12
"LS257NF","E00056914",1,8
"LS257NF","E00056936",12,92
"LS257NL","E00056914",2,4
"LS257NL","E00056939",49,96
"LS257QY","E00056981",4,3
"LS257QY","E00057472",143,97
"LS257QZ","E00056981",1,1
"LS257QZ","E00057472",77,99
"LS257SD","E00056934",4,13
"LS257SD","E00056941",28,88
"LS260AB","E00058608",1,7
"LS260AB","E00058611",13,93
"LS260AX","E00058628",3,18
"LS260AX","E00058634",14,82
"LS260BE","E00058629",4,14
"LS260BE","E00058634",25,86
"LS260BF","E00058628",3,25
"LS260BF","E00058631",9,75
"LS260EL","E00058630",64,97
"LS260EL","E00058634",2,3
"LS260FL","E00058622",9,82
"LS260FL","E00058628",2,18
"LS260GF","E00057911",41,65
"LS260GF","E00057940",13,21
"LS260GF","E00057941",9,14
"LS260GH","E00057940",40,62
"LS260GH","E00058623",25,38
"LS260GN","E00057911",6,3
"LS260GN","E00057940",193,93
"LS260GN","E00058623",8,4
"LS260JD","E00058629",92,99
"LS260JD","E00058634",1,1
"LS260JF","E00058618",12,39
"LS260JF","E00058643",4,13
"LS260JF","E00058644",15,48
"LS260LF","E00058622",66,97
"LS260LF","E00058624",2,3
"LS260NA","E00058618",10,13
"LS260NA","E00058621",62,83
"LS260NA","E00058659",3,4
"LS260NN","E00058647",103,99
"LS260NN","E00058661",1,1
"LS260NQ","E00058647",1,2
"LS260NQ","E00058661",59,98
"LS260PL","E00058656",2,3
"LS260PL","E00058662",58,97
"LS260PP","E00058614",8,5
"LS260PP","E00058649",142,95
"LS260PT","E00058614",63,97
"LS260PT","E00058656",2,3
"LS260RJ","E00057795",2,11
"LS260RJ","E00170465",17,89
"LS260UR","E00058614",4,4
"LS260UR","E00058656",94,96
"LS260WB","E00058630",70,93
"LS260WB","E00058641",5,7
"LS260WL","E00058618",18,62
"LS260WL","E00058643",11,38
"LS260WN","E00058614",4,36
"LS260WN","E00058649",7,64
"LS260WR","E00057911",64,67
"LS260WR","E00057925",32,33
"LS260XP","E00057918",3,18
"LS260XP","E00058633",14,82
"LS260YA","E00057918",21,57
"LS260YA","E00058633",16,43
"LS260YB","E00057941",54,54
"LS260YB","E00058633",46,46
"LS260ZD","E00170459",74,37
"LS260ZD","E00170461",118,60
"LS260ZD","E00170465",6,3
"LS268AS","E00057473",8,67
"LS268AS","E00057475",4,33
"LS268DF","E00057473",12,60
"LS268DF","E00057475",8,40
"LS268DH","E00057474",5,63
"LS268DH","E00057480",3,38
"LS268DJ","E00057476",2,1
"LS268DJ","E00057483",134,99
"LS268GA","E00058605",2,5
"LS268GA","E00058668",40,95
"LS268GL","E00058609",3,33
"LS268GL","E00058613",6,67
"LS268GN","E00058609",21,49
"LS268GN","E00058613",22,51
"LS268HY","E00058605",4,57
"LS268HY","E00058668",3,43
"LS268JJ","E00058605",2,22
"LS268JJ","E00058668",7,78
"LS268LQ","E00058601",91,81
"LS268LQ","E00058653",21,19
"LS268NU","E00058650",4,25
"LS268NU","E00058653",12,75
"LS268PJ","E00057485",1,14
"LS268PJ","E00058643",1,14
"LS268PJ","E00058652",5,71
"LS268QL","E00057477",102,94
"LS268QL","E00057486",7,6
"LS268QR","E00057476",2,2
"LS268QR","E00057486",112,98
"LS268RA","E00058652",11,85
"LS268RA","E00058653",2,15
"LS268RE","E00058610",49,98
"LS268RE","E00058651",1,2
"LS268RY","E00058609",20,41
"LS268RY","E00058613",29,59
"LS268SD","E00058613",22,76
"LS268SD","E00058648",7,24
"LS268UQ","E00057480",82,99
"LS268UQ","E00057481",1,1
"LS268UY","E00057474",11,61
"LS268UY","E00057480",7,39
"LS268WA","E00058609",112,93
"LS268WA","E00058648",8,7
"LS268WE","E00058609",35,71
"LS268WE","E00058648",14,29
"LS268WL","E00058609",9,19
"LS268WL","E00058648",39,81
"LS269BS","E00057422",141,99
"LS269BS","E00057423",2,1
"LS269JU","E00057421",8,33
"LS269JU","E00057470",16,67
"LS269LA","E00057421",7,70
"LS269LA","E00057425",3,30
"LS269LB","E00057426",12,40
"LS269LB","E00057468",18,60
"LS269LG","E00057426",10,27
"LS269LG","E00057468",27,73
"LS269LJ","E00057426",1,3
"LS269LJ","E00057470",37,97
"LS270AW","E00058184",1,1
"LS270AW","E00058199",75,99
"LS270BD","E00058181",81,98
"LS270BD","E00058201",2,2
"LS270BF","E00058205",99,98
"LS270BF","E00058207",2,2
"LS270NT","E00058089",20,80
"LS270NT","E00058209",5,20
"LS270QF","E00058084",17,53
"LS270QF","E00058089",15,47
"LS270QL","E00058208",54,83
"LS270QL","E00165680",11,17
"LS270QU","E00058208",17,33
"LS270QU","E00165680",34,67
"LS270QW","E00058208",16,67
"LS270QW","E00165680",8,33
"LS270QX","E00058208",8,29
"LS270QX","E00165680",20,71
"LS270SN","E00058205",69,57
"LS270SN","E00058207",35,29
"LS270SN","E00058208",17,14
"LS270TE","E00058205",6,43
"LS270TE","E00058207",8,57
"LS270UB","E00058180",52,95
"LS270UB","E00058199",3,5
"LS277AE","E00058043",40,89
"LS277AE","E00058055",5,11
"LS277BD","E00170436",34,71
"LS277BD","E00170439",14,29
"LS277GB","E00170436",58,85
"LS277GB","E00170438",10,15
"LS277GD","E00170439",27,26
"LS277GD","E00170441",77,74
"LS277GE","E00059161",122,90
"LS277GE","E00170439",14,10
"LS277GQ","E00170436",93,76
"LS277GQ","E00170439",30,24
"LS277HX","E00058045",47,92
"LS277HX","E00170598",4,8
"LS277LU","E00058058",1,7
"LS277LU","E00058064",14,93
"LS277NQ","E00058064",6,75
"LS277NQ","E00059161",2,25
"LS277QA","E00058098",25,93
"LS277QA","E00058100",2,7
"LS277RE","E00058096",72,79
"LS277RE","E00058097",19,21
"LS277US","E00058101",15,65
"LS277US","E00058104",8,35
"LS277WB","E00058048",97,97
"LS277WB","E00058050",3,3
"LS277WE","E00058048",24,67
"LS277WE","E00058050",12,33
"LS277WN","E00058045",3,12
"LS277WN","E00058066",11,44
"LS277WN","E00170598",11,44
"LS277WQ","E00058066",25,40
"LS277WQ","E00058067",37,60
"LS278AG","E00170474",52,90
"LS278AG","E00170475",6,10
"LS278AJ","E00058177",7,10
"LS278AJ","E00058178",46,65
"LS278AJ","E00058222",18,25
"LS278AW","E00058178",17,89
"LS278AW","E00170476",2,11
"LS278HH","E00058212",2,5
"LS278HH","E00058220",42,95
"LS278JG","E00058189",2,4
"LS278JG","E00058214",50,96
"LS278PQ","E00058223",5,28
"LS278PQ","E00058224",13,72
"LS278QJ","E00058215",12,57
"LS278QJ","E00058222",9,43
"LS278QZ","E00058217",9,19
"LS278QZ","E00058220",38,81
"LS278ST","E00058211",5,12
"LS278ST","E00058224",38,88
"LS278WE","E00058187",11,28
"LS278WE","E00058188",28,72
"LS278WR","E00058211",5,22
"LS278WR","E00058224",18,78
"LS279AB","E00058081",70,45
"LS279AB","E00058121",85,55
"LS279AU","E00058191",10,56
"LS279AU","E00058196",8,44
"LS279BA","E00058181",9,69
"LS279BA","E00058185",4,31
"LS279DS","E00058082",61,98
"LS279DS","E00058114",1,2
"LS279DW","E00058082",1,3
"LS279DW","E00058125",34,97
"LS279HR","E00058101",7,26
"LS279HR","E00058104",20,74
"LS279JJ","E00058080",55,96
"LS279JJ","E00058110",2,4
"LS279JL","E00058106",5,7
"LS279JL","E00058110",71,93
"LS279LB","E00058078",30,88
"LS279LB","E00058105",4,12
"LS279LN","E00058078",30,81
"LS279LN","E00058105",7,19
"LS279PA","E00058078",64,89
"LS279PA","E00058110",8,11
"LS279PB","E00058109",89,99
"LS279PB","E00058114",1,1
"LS279RB","E00058118",3,43
