"Postcode","OA_Code","Total","Percentage"
"BH8 9EQ","E00077504",5,7
"BH8 9EQ","E00077506",64,93
"BH8 9ER","E00077503",8,15
"BH8 9ER","E00077505",44,85
"BH8 9QP","E00077731",4,19
"BH8 9QP","E00077755",17,81
"BH8 9RL","E00077475",4,11
"BH8 9RL","E00077507",32,89
"BH8 9RQ","E00077451",11,31
"BH8 9RQ","E00077560",25,69
"BH8 9SL","E00077451",1,1
"BH8 9SL","E00077556",81,99
"BH9 1AA","E00077583",4,11
"BH9 1AA","E00077732",33,89
"BH9 1AF","E00077739",11,46
"BH9 1AF","E00077740",13,54
"BH9 1BJ","E00077730",34,97
"BH9 1BJ","E00077732",1,3
"BH9 1BQ","E00077751",4,67
"BH9 1BQ","E00077756",2,33
"BH9 1ER","E00077736",21,91
"BH9 1ER","E00077754",2,9
"BH9 1EU","E00077756",2,4
"BH9 1EU","E00077757",55,96
"BH9 1EW","E00077754",23,82
"BH9 1EW","E00077757",5,18
"BH9 1HH","E00077755",1,5
"BH9 1HH","E00077756",20,95
"BH9 1HZ","E00077754",2,2
"BH9 1HZ","E00077757",80,98
"BH9 1JT","E00077730",4,22
"BH9 1JT","E00077752",14,78
"BH9 1JY","E00077730",30,73
"BH9 1JY","E00077748",11,27
"BH9 1LD","E00077748",74,99
"BH9 1LD","E00077752",1,1
"BH9 1LH","E00077742",3,4
"BH9 1LH","E00077748",70,96
"BH9 1NS","E00077741",32,86
"BH9 1NS","E00077744",3,8
"BH9 1NS","E00077749",2,5
"BH9 1NU","E00077741",6,32
"BH9 1NU","E00077744",13,68
"BH9 1NW","E00077459",5,7
"BH9 1NW","E00077740",71,93
"BH9 1PL","E00077459",16,50
"BH9 1PL","E00077739",16,50
"BH9 1PN","E00077456",49,63
"BH9 1PN","E00077739",29,37
"BH9 1PW","E00077452",7,8
"BH9 1PW","E00077459",83,92
"BH9 1QL","E00077460",46,51
"BH9 1QL","E00077744",44,49
"BH9 1QN","E00077458",29,36
"BH9 1QN","E00077741",51,64
"BH9 1QR","E00077455",75,97
"BH9 1QR","E00077460",2,3
"BH9 1SB","E00077457",25,53
"BH9 1SB","E00077460",22,47
"BH9 1SS","E00077447",2,2
"BH9 1SS","E00077456",108,98
"BH9 1SX","E00077456",8,29
"BH9 1SX","E00077459",20,71
"BH9 1TA","E00077450",4,57
"BH9 1TA","E00077452",3,43
"BH9 2DB","E00077462",2,3
"BH9 2DB","E00077463",62,97
"BH9 2DR","E00077445",15,68
"BH9 2DR","E00077449",7,32
"BH9 2DT","E00077445",7,33
"BH9 2DT","E00077638",14,67
"BH9 2EH","E00077742",13,93
"BH9 2EH","E00077743",1,7
"BH9 2EL","E00077647",31,35
"BH9 2EL","E00077742",58,65
"BH9 2EX","E00077730",15,71
"BH9 2EX","E00077743",6,29
"BH9 2EY","E00077730",10,77
"BH9 2EY","E00077742",3,23
"BH9 2HH","E00077730",24,92
"BH9 2HH","E00077733",2,8
"BH9 2JD","E00077656",39,56
"BH9 2JD","E00077753",31,44
"BH9 2NS","E00077729",2,1
"BH9 2NS","E00077730",3,2
"BH9 2NS","E00077743",150,97
"BH9 2PH","E00077650",87,98
"BH9 2PH","E00077652",2,2
"BH9 2SD","E00077638",3,5
"BH9 2SD","E00077647",53,95
"BH9 2ST","E00077449",4,7
"BH9 2ST","E00077473",50,93
"BH9 2SW","E00077473",5,18
"BH9 2SW","E00077659",23,82
"BH9 2TH","E00077638",1,2
"BH9 2TH","E00077659",52,98
"BH9 2TL","E00077449",4,22
"BH9 2TL","E00077659",14,78
"BH9 2TT","E00077467",33,97
"BH9 2TT","E00077469",1,3
"BH9 2UU","E00077462",2,5
"BH9 2UU","E00077463",42,95
"BH9 2XD","E00077467",1,3
"BH9 2XD","E00077471",36,97
"BH9 2XH","E00077461",4,15
"BH9 2XH","E00077463",23,85
"BH9 3BP","E00077446",43,93
"BH9 3BP","E00077454",3,7
"BH9 3DL","E00077455",98,99
"BH9 3DL","E00077457",1,1
"BH9 3HH","E00077470",1,2
"BH9 3HH","E00077553",65,98
"BH9 3NF","E00077606",75,93
"BH9 3NF","E00077609",6,7
"BH9 3NP","E00077607",5,45
"BH9 3NP","E00077627",6,55
"BL0 0AB","E00025393",11,92
"BL0 0AB","E00025401",1,8
"BL0 0BT","E00025384",9,82
"BL0 0BT","E00025401",2,18
"BL0 0GX","E00128700",7,33
"BL0 0GX","E00128701",14,67
"BL0 0JL","E00128698",5,7
"BL0 0JL","E00128701",67,93
"BL0 0LR","E00128702",100,99
"BL0 0LR","E00128704",1,1
"BL0 0QR","E00128699",20,91
"BL0 0QR","E00128798",2,9
"BL0 0RX","E00025212",3,16
"BL0 0RX","E00025388",3,16
"BL0 0RX","E00128696",13,68
"BL0 0RY","E00025388",3,10
"BL0 0RY","E00128696",28,90
"BL0 9AF","E00025392",1,6
"BL0 9AF","E00025399",17,94
"BL0 9AW","E00025399",3,50
"BL0 9AW","E00025401",3,50
"BL0 9BE","E00025393",16,42
"BL0 9BE","E00025399",10,26
"BL0 9BE","E00025401",12,32
"BL0 9ES","E00025383",90,98
"BL0 9ES","E00025396",2,2
"BL0 9FG","E00025378",5,19
"BL0 9FG","E00025408",22,81
"BL0 9HF","E00025383",1,2
"BL0 9HF","E00025396",56,98
"BL0 9HG","E00025396",1,2
"BL0 9HG","E00025404",42,98
"BL0 9HL","E00025403",5,4
"BL0 9HL","E00025404",128,96
"BL0 9HT","E00025393",2,13
"BL0 9HT","E00025394",2,13
"BL0 9HT","E00025399",11,73
"BL0 9HX","E00025399",25,96
"BL0 9HX","E00025403",1,4
"BL0 9JA","E00025385",37,93
"BL0 9JA","E00025403",3,8
"BL0 9JG","E00025385",128,99
"BL0 9JG","E00025400",1,1
"BL0 9JT","E00025403",1,4
"BL0 9JT","E00025407",22,96
"BL0 9JU","E00025403",7,39
"BL0 9JU","E00025404",11,61
"BL0 9LZ","E00025377",95,97
"BL0 9LZ","E00025415",3,3
"BL0 9NT","E00025398",83,95
"BL0 9NT","E00025406",4,5
"BL0 9NU","E00025405",1,1
"BL0 9NU","E00025408",90,99
"BL0 9NY","E00025375",3,2
"BL0 9NY","E00025378",179,98
"BL0 9PE","E00025406",3,5
"BL0 9PE","E00025412",61,95
"BL0 9RD","E00025376",4,67
"BL0 9RD","E00025417",2,33
"BL0 9UP","E00025421",14,22
"BL0 9UP","E00025422",49,78
"BL0 9UT","E00025382",48,98
"BL0 9UT","E00025541",1,2
"BL0 9UY","E00025380",70,85
"BL0 9UY","E00025420",12,15
"BL0 9WA","E00025419",15,31
"BL0 9WA","E00025420",34,69
"BL0 9WH","E00025407",46,48
"BL0 9WH","E00025408",50,52
"BL0 9XP","E00025398",42,70
"BL0 9XP","E00025409",18,30
"BL0 9XU","E00025398",8,20
"BL0 9XU","E00025406",33,80
"BL1 1EX","E00171673",5,56
"BL1 1EX","E00171674",4,44
"BL1 1TS","E00024415",3,60
"BL1 1TS","E00024440",2,40
"BL1 2JH","E00024434",50,34
"BL1 2JH","E00024435",95,66
"BL1 2JY","E00024434",4,18
"BL1 2JY","E00024435",18,82
"BL1 2JZ","E00024434",8,26
"BL1 2JZ","E00024435",23,74
"BL1 2LF","E00024434",28,34
"BL1 2LF","E00024435",55,66
"BL1 2LG","E00024432",2,4
"BL1 2LG","E00024441",45,96
"BL1 2LY","E00024407",9,82
"BL1 2LY","E00024441",2,18
"BL1 2XL","E00024436",4,21
"BL1 2XL","E00024437",15,79
"BL1 3AP","E00024657",7,88
"BL1 3AP","E00024658",1,13
"BL1 3BH","E00024623",69,99
"BL1 3BH","E00024650",1,1
"BL1 3EN","E00024428",61,68
"BL1 3EN","E00024652",29,32
"BL1 3JA","E00024424",50,33
"BL1 3JA","E00024645",100,67
"BL1 3JB","E00024424",17,15
"BL1 3JB","E00024646",93,85
"BL1 3NJ","E00024405",11,55
"BL1 3NJ","E00024406",9,45
"BL1 3PE","E00024412",5,12
"BL1 3PE","E00024426",38,88
"BL1 4AZ","E00024408",8,6
"BL1 4AZ","E00171682",131,94
"BL1 4ED","E00024659",61,76
"BL1 4ED","E00024899",19,24
"BL1 4EE","E00024627",60,61
"BL1 4EE","E00024901",39,39
"BL1 4EF","E00024627",47,49
"BL1 4EF","E00024901",49,51
"BL1 4EN","E00024659",11,18
"BL1 4EN","E00024926",49,82
"BL1 4NR","E00024900",4,19
"BL1 4NR","E00024901",17,81
"BL1 4NX","E00024626",38,73
"BL1 4NX","E00024901",14,27
"BL1 4PN","E00024529",20,20
"BL1 4PN","E00024897",82,80
"BL1 4PP","E00024529",22,46
"BL1 4PP","E00024928",26,54
"BL1 4PQ","E00024529",37,51
"BL1 4PQ","E00024897",36,49
"BL1 4TR","E00171673",11,15
"BL1 4TR","E00171682",62,85
"BL1 5AA","E00024532",4,14
"BL1 5AA","E00171707",24,86
"BL1 5AD","E00024481",2,5
"BL1 5AD","E00024482",38,95
"BL1 5AX","E00024518",4,33
"BL1 5AX","E00024531",8,67
"BL1 5EH","E00024481",4,6
"BL1 5EH","E00024528",65,94
"BL1 5EX","E00024530",21,68
"BL1 5EX","E00024531",10,32
"BL1 5GP","E00024482",12,75
"BL1 5GP","E00024528",4,25
"BL1 5GS","E00171706",38,49
"BL1 5GS","E00171707",39,51
"BL1 5GY","E00024893",13,19
"BL1 5GY","E00024928",56,81
"BL1 5HL","E00024532",5,63
"BL1 5HL","E00171707",3,38
"BL1 5JE","E00024482",3,5
"BL1 5JE","E00024527",54,93
"BL1 5JE","E00024528",1,2
"BL1 5JL","E00024482",15,65
"BL1 5JL","E00024532",8,35
"BL1 5JZ","E00024893",77,91
"BL1 5JZ","E00024928",8,9
"BL1 5LB","E00024519",39,98
"BL1 5LB","E00024925",1,3
"BL1 5LR","E00024519",63,98
"BL1 5LR","E00024526",1,2
"BL1 5PB","E00024524",16,34
"BL1 5PB","E00024927",31,66
"BL1 5PD","E00024524",26,31
"BL1 5PD","E00024917",59,69
"BL1 6AE","E00024517",9,11
"BL1 6AE","E00024925",75,89
"BL1 6BB","E00024915",2,6
"BL1 6BB","E00024922",33,94
"BL1 6BJ","E00024517",1,2
"BL1 6BJ","E00024924",40,98
"BL1 6DY","E00024648",30,55
"BL1 6DY","E00024911",25,45
"BL1 6FS","E00024904",4,10
"BL1 6FS","E00024906",35,90
"BL1 6HA","E00024896",13,57
"BL1 6HA","E00024911",10,43
"BL1 6HQ","E00024908",26,93
"BL1 6HQ","E00024909",2,7
"BL1 6HY","E00024638",55,49
"BL1 6HY","E00024909",57,51
"BL1 6JE","E00024622",47,39
"BL1 6JE","E00024908",73,61
"BL1 6JF","E00024904",4,50
"BL1 6JF","E00024906",4,50
"BL1 6QP","E00024156",76,90
"BL1 6QP","E00024166",8,10
"BL1 6RU","E00024164",29,76
"BL1 6RU","E00024166",9,24
"BL1 6RY","E00024161",3,3
"BL1 6RY","E00024164",95,97
"BL1 6RZ","E00024161",25,52
"BL1 6RZ","E00024164",23,48
"BL1 6TA","E00024904",44,77
"BL1 6TA","E00024906",13,23
"BL1 7BP","E00024148",18,33
"BL1 7BP","E00024151",29,53
"BL1 7BP","E00024156",8,15
"BL1 7BQ","E00024156",63,95
"BL1 7BQ","E00024158",3,5
"BL1 7DD","E00024150",132,93
"BL1 7DD","E00024181",10,7
"BL1 7DG","E00024181",1,8
"BL1 7DG","E00024182",12,92
"BL1 7DH","E00024181",12,80
"BL1 7DH","E00024182",3,20
"BL1 7HP","E00024147",59,94
"BL1 7HP","E00171694",4,6
"BL1 7JR","E00024180",17,77
"BL1 7JR","E00024184",5,23
"BL1 7LT","E00024177",2,2
"BL1 7LT","E00024178",111,98
"BL1 7ND","E00024510",19,61
"BL1 7ND","E00024902",12,39
"BL1 7NP","E00024902",5,83
"BL1 7NP","E00024904",1,17
"BL1 7NX","E00024179",2,50
"BL1 7NX","E00024902",2,50
"BL1 7PU","E00024520",4,33
"BL1 7PU","E00024724",8,67
"BL1 7TD","E00024177",134,98
"BL1 7TD","E00024179",3,2
"BL1 8AN","E00024636",70,99
"BL1 8AN","E00024639",1,1
"BL1 8AP","E00024412",35,67
"BL1 8AP","E00024642",17,33
"BL1 8EY","E00024410",122,98
"BL1 8EY","E00024420",2,2
"BL1 8NS","E00024165",16,94
"BL1 8NS","E00024169",1,6
"BL1 8PQ","E00024172",21,95
"BL1 8PQ","E00024173",1,5
"BL1 8UW","E00024931",10,12
"BL1 8UW","E00171685",71,88
"BL1 8XP","E00024931",9,26
"BL1 8XP","E00171683",25,74
"BL2 1NH","E00024403",2,7
"BL2 1NH","E00024404",26,93
"BL2 2EG","E00024938",2,5
"BL2 2EG","E00024965",38,95
"BL2 2ER","E00024961",8,80
"BL2 2ER","E00024964",2,20
"BL2 2ES","E00024961",44,94
"BL2 2ES","E00024965",3,6
"BL2 2LS","E00024932",2,9
"BL2 2LS","E00024958",21,91
"BL2 2PF","E00024961",114,73
"BL2 2PF","E00024965",43,27
"BL2 2PG","E00024943",10,11
"BL2 2PG","E00024945",3,3
"BL2 2PG","E00024947",77,86
"BL2 2PQ","E00024958",16,43
"BL2 2PQ","E00024961",21,57
"BL2 2QN","E00024961",11,16
"BL2 2QN","E00024964",56,84
"BL2 2TA","E00024944",106,99
"BL2 2TA","E00024946",1,1
"BL2 3BR","E00024339",4,8
"BL2 3BR","E00024340",47,92
"BL2 3EE","E00024266",63,93
"BL2 3EE","E00024337",5,7
"BL2 3FT","E00024337",39,95
"BL2 3FT","E00024338",2,5
"BL2 3FZ","E00024336",2,6
"BL2 3FZ","E00024337",34,94
"BL2 3JA","E00024236",9,17
"BL2 3JA","E00024273",45,83
"BL2 3PH","E00024242",15,83
"BL2 3PH","E00024246",3,17
"BL2 3QG","E00024242",2,13
"BL2 3QG","E00024251",13,87
"BL2 4DH","E00024267",26,93
"BL2 4DH","E00024269",2,7
"BL2 4HR","E00024248",3,8
"BL2 4HR","E00024252",37,93
"BL2 4JB","E00024247",4,33
"BL2 4JB","E00024251",8,67
"BL2 4JD","E00024259",21,95
"BL2 4JD","E00025062",1,5
"BL2 4JG","E00024259",12,92
"BL2 4JG","E00025062",1,8
"BL2 4JQ","E00024259",6,50
"BL2 4JQ","E00025062",6,50
"BL2 4LA","E00024238",2,12
"BL2 4LA","E00024240",15,88
"BL2 4LD","E00024240",19,40
"BL2 4LD","E00024314",28,60
"BL2 4NY","E00024260",107,96
"BL2 4NY","E00024261",4,4
"BL2 5BW","E00024313",123,92
"BL2 5BW","E00024314",11,8
"BL2 5DD","E00024235",39,36
"BL2 5DD","E00024315",68,64
"BL2 5DG","E00024235",24,22
"BL2 5DG","E00024318",87,78
"BL2 5DT","E00024288",12,75
"BL2 5DT","E00024294",4,25
"BL2 5EN","E00024257",98,96
"BL2 5EN","E00024258",4,4
"BL2 5HN","E00024230",3,10
"BL2 5HN","E00024279",28,90
"BL2 5HP","E00024258",55,73
"BL2 5HP","E00024279",20,27
"BL2 5LU","E00024277",61,94
"BL2 5LU","E00024286",4,6
"BL2 5PA","E00024230",3,50
"BL2 5PA","E00024282",3,50
"BL2 5PF","E00025212",4,17
"BL2 5PF","E00025302",4,17
"BL2 5PF","E00025305",16,67
"BL2 5PJ","E00024282",5,20
"BL2 5PJ","E00025305",20,80
"BL2 5PW","E00025302",1,4
"BL2 5PW","E00025305",24,96
"BL2 5RY","E00025302",26,87
"BL2 5RY","E00025305",4,13
"BL2 6AA","E00024943",93,96
"BL2 6AA","E00024947",4,4
"BL2 6NU","E00024291",40,95
"BL2 6NU","E00024299",2,5
"BL2 6PP","E00024286",1,1
"BL2 6PP","E00024290",157,99
"BL2 6QG","E00025295",4,5
"BL2 6QG","E00025305",70,95
"BL2 6RG","E00025295",37,90
"BL2 6RG","E00025314",4,10
"BL2 6UB","E00024303",12,63
"BL2 6UB","E00024305",7,37
"BL3 1AN","E00171687",14,78
"BL3 1AN","E00171689",4,22
"BL3 1AS","E00171687",14,8
"BL3 1AS","E00171689",170,92
"BL3 1AT","E00171687",28,25
"BL3 1AT","E00171689",85,75
"BL3 1AZ","E00171687",9,26
"BL3 1AZ","E00171689",26,74
"BL3 1BA","E00024867",31,97
"BL3 1BA","E00024872",1,3
"BL3 1BH","E00024867",21,95
"BL3 1BH","E00024873",1,5
"BL3 1BU","E00024855",47,52
"BL3 1BU","E00024870",44,48
"BL3 1DB","E00024868",2,5
"BL3 1DB","E00171687",20,53
"BL3 1DB","E00171690",16,42
"BL3 1EN","E00024858",24,96
"BL3 1EN","E00024873",1,4
"BL3 1HG","E00024871",27,73
"BL3 1HG","E00024877",10,27
"BL3 1HL","E00024871",4,22
"BL3 1HL","E00024877",14,78
"BL3 1JA","E00024872",51,58
"BL3 1JA","E00171686",37,42
"BL3 1LB","E00024859",5,56
"BL3 1LB","E00024882",4,44
"BL3 1LE","E00024875",44,46
"BL3 1LE","E00024882",51,54
"BL3 1LQ","E00024872",18,13
"BL3 1LQ","E00171686",109,80
"BL3 1LQ","E00171688",9,7
"BL3 1LY","E00024866",78,40
"BL3 1LY","E00171686",95,49
"BL3 1LY","E00171688",22,11
"BL3 1NG","E00024888",71,66
"BL3 1NG","E00171686",36,34
"BL3 1PS","E00024863",48,70
"BL3 1PS","E00025323",21,30
"BL3 1ST","E00024885",184,90
"BL3 1ST","E00171689",20,10
"BL3 2BX","E00024380",1,1
"BL3 2BX","E00024381",111,99
"BL3 2EF","E00024368",2,2
"BL3 2EF","E00024387",100,98
"BL3 2HT","E00024368",33,44
"BL3 2HT","E00024681",42,56
"BL3 2HU","E00024368",29,48
"BL3 2HU","E00024681",32,52
"BL3 2JR","E00024377",58,59
"BL3 2JR","E00024378",41,41
"BL3 3AF","E00024564",42,57
"BL3 3AF","E00024566",32,43
"BL3 3AJ","E00024568",54,52
"BL3 3AJ","E00024703",50,48
"BL3 3AN","E00024573",67,54
"BL3 3AN","E00024704",57,46
"BL3 3AR","E00024573",30,21
"BL3 3AR","E00024704",113,79
"BL3 3BU","E00024387",11,18
"BL3 3BU","E00024570",32,53
"BL3 3BU","E00024671",17,28
"BL3 3BY","E00024671",148,98
"BL3 3BY","E00024673",3,2
"BL3 3DX","E00024568",79,76
"BL3 3DX","E00024704",25,24
"BL3 3EN","E00024572",22,24
"BL3 3EN","E00024672",4,4
"BL3 3EN","E00024676",67,72
"BL3 3EP","E00024573",73,51
"BL3 3EP","E00024672",69,49
"BL3 3FD","E00024668",91,95
"BL3 3FD","E00024673",5,5
"BL3 3FG","E00024668",54,92
"BL3 3FG","E00024673",5,8
"BL3 3GY","E00024473",5,19
"BL3 3GY","E00024476",21,81
"BL3 3HU","E00024570",62,49
"BL3 3HU","E00024671",65,51
"BL3 3JP","E00024467",18,38
"BL3 3JP","E00024667",30,63
"BL3 3JT","E00024467",67,73
"BL3 3JT","E00024667",25,27
"BL3 3LB","E00024442",41,68
"BL3 3LB","E00024678",19,32
"BL3 3LX","E00024444",4,50
"BL3 3LX","E00024468",4,50
"BL3 3NL","E00024455",4,33
"BL3 3NL","E00024562",8,67
"BL3 3NY","E00024462",61,72
"BL3 3NY","E00024566",24,28
"BL3 3PW","E00024444",3,7
"BL3 3PW","E00024457",39,93
"BL3 3QD","E00024464",5,6
"BL3 3QD","E00024470",76,94
"BL3 3QR","E00024472",3,3
"BL3 3QR","E00024474",99,97
"BL3 3RF","E00024759",32,51
"BL3 3RF","E00024763",31,49
"BL3 3TF","E00024466",29,59
"BL3 3TF","E00024470",20,41
"BL3 4AA","E00024455",60,67
"BL3 4AA","E00024559",26,29
"BL3 4AA","E00024562",3,3
"BL3 4AB","E00024455",47,35
"BL3 4AB","E00024559",86,65
"BL3 4AG","E00024453",105,93
"BL3 4AG","E00024455",8,7
"BL3 4AN","E00024443",6,11
"BL3 4AN","E00024455",47,89
"BL3 4BX","E00024450",15,19
"BL3 4BX","E00024558",64,81
"BL3 4BY","E00024450",14,25
"BL3 4BY","E00024558",42,75
"BL3 4EN","E00024460",15,23
"BL3 4EN","E00024504",49,77
"BL3 4ER","E00024458",80,98
"BL3 4ER","E00024460",2,2
"BL3 4EW","E00024460",77,45
"BL3 4EW","E00024504",95,55
"BL3 4LE","E00024465",28,44
"BL3 4LE","E00024762",36,56
"BL3 4LU","E00024493",6,67
"BL3 4LU","E00024502",3,33
"BL3 4SN","E00024505",11,24
"BL3 4SN","E00024508",35,76
"BL3 4TD","E00024503",8,11
"BL3 4TD","E00024507",68,89
"BL3 4TF","E00024757",15,20
"BL3 4TF","E00024759",2,3
"BL3 4TF","E00024782",57,77
"BL3 4TQ","E00024503",31,70
"BL3 4TQ","E00024507",13,30
"BL3 4XP","E00024500",2,2
"BL3 4XP","E00024507",90,98
"BL3 5DL","E00024537",8,10
"BL3 5DL","E00024540",70,90
"BL3 5ED","E00024541",129,98
"BL3 5ED","E00024575",3,2
"BL3 5HL","E00024445",24,39
"BL3 5HL","E00024549",37,61
"BL3 5JN","E00024546",13,54
"BL3 5JN","E00024552",11,46
"BL3 5LU","E00024551",87,91
"BL3 5LU","E00024554",9,9
"BL3 5LW","E00024554",102,89
"BL3 5LW","E00024559",13,11
"BL3 5PF","E00024446",8,12
"BL3 5PF","E00024552",58,88
"BL3 5RF","E00024447",114,96
"BL3 5RF","E00024451",5,4
"BL3 6HQ","E00024540",3,30
"BL3 6HQ","E00024554",7,70
"BL3 6LG","E00024551",4,5
"BL3 6LG","E00024556",72,95
"BL3 6NQ","E00171692",108,82
"BL3 6NQ","E00171693",24,18
"BL3 6PW","E00024564",14,12
"BL3 6PW","E00024565",103,88
"BL4 0BG","E00024595",34,67
"BL4 0BG","E00024663",17,33
"BL4 0BX","E00024663",2,4
"BL4 0BX","E00024690",50,96
"BL4 0DL","E00024587",38,38
"BL4 0DL","E00024686",62,62
"BL4 0DU","E00024587",41,44
"BL4 0DU","E00024670",53,56
"BL4 0LE","E00024480",5,31
"BL4 0LE","E00024664",11,69
"BL4 0LW","E00024480",19,70
"BL4 0LW","E00024595",4,15
"BL4 0LW","E00024690",4,15
"BL4 0NW","E00024694",23,92
"BL4 0NW","E00024695",2,8
"BL4 0QY","E00024699",136,84
"BL4 0QY","E00024701",23,14
"BL4 0QY","E00024702",2,1
"BL4 7AG","E00024592",10,23
"BL4 7AG","E00024598",34,77
"BL4 7BZ","E00024594",26,96
"BL4 7BZ","E00024599",1,4
"BL4 7EF","E00024581",14,10
"BL4 7EF","E00024601",133,90
"BL4 7ES","E00024589",51,84
"BL4 7ES","E00024595",10,16
"BL4 7JU","E00024391",3,17
"BL4 7JU","E00024582",15,83
"BL4 7PQ","E00024579",157,99
"BL4 7PQ","E00024590",1,1
"BL4 7SL","E00024591",21,62
"BL4 7SL","E00024854",13,38
"BL4 7TR","E00024389",126,75
"BL4 7TR","E00024582",41,25
"BL4 7TW","E00024389",29,25
"BL4 7TW","E00024582",87,75
"BL4 8AG","E00024580",3,2
"BL4 8AG","E00024596",118,98
"BL4 8AW","E00024596",18,38
"BL4 8AW","E00024817",29,62
"BL4 8DJ","E00024812",74,91
"BL4 8DJ","E00024835",7,9
"BL4 8EA","E00024812",58,97
"BL4 8EA","E00024831",2,3
"BL4 8ED","E00024831",108,97
"BL4 8ED","E00024835",3,3
"BL4 8EX","E00024596",9,60
"BL4 8EX","E00024603",6,40
"BL4 8HW","E00024821",4,6
"BL4 8HW","E00024832",61,94
"BL4 8LA","E00024813",27,96
"BL4 8LA","E00024841",1,4
"BL4 8LZ","E00024813",1,1
"BL4 8LZ","E00024842",76,99
"BL4 8ND","E00024836",2,2
"BL4 8ND","E00024840",82,98
"BL4 9AJ","E00024596",4,27
"BL4 9AJ","E00024821",11,73
"BL4 9EN","E00024811",54,53
"BL4 9EN","E00024832",47,47
"BL4 9EU","E00024598",50,81
"BL4 9EU","E00024822",12,19
"BL4 9JP","E00024823",3,4
"BL4 9JP","E00024832",60,90
"BL4 9JP","E00024833",4,6
"BL4 9JT","E00024811",17,81
"BL4 9JT","E00024823",4,19
"BL4 9LE","E00024823",4,25
"BL4 9LE","E00024833",12,75
"BL4 9LY","E00024611",2,2
"BL4 9LY","E00024615",110,98
"BL4 9RN","E00024606",2,67
"BL4 9RN","E00024612",1,33
"BL4 9RY","E00024692",9,10
"BL4 9RY","E00024693",81,90
"BL5 1EN","E00024479",27,84
"BL5 1EN","E00024768",5,16
"BL5 1EX","E00024766",1,20
"BL5 1EX","E00024771",4,80
"BL5 1EZ","E00024771",1,1
"BL5 1EZ","E00024772",146,99
"BL5 2BG","E00024984",23,92
"BL5 2BG","E00024985",2,8
"BL5 2BN","E00024987",135,90
"BL5 2BN","E00024988",15,10
"BL5 2GJ","E00024972",17,63
"BL5 2GJ","E00024975",10,37
"BL5 2GL","E00024972",11,37
"BL5 2GL","E00025002",19,63
"BL5 2GT","E00024972",4,7
"BL5 2GT","E00024997",45,78
"BL5 2GT","E00024999",9,16
"BL5 2GW","E00024972",5,63
"BL5 2GW","E00025004",3,38
"BL5 2GX","E00024972",196,95
"BL5 2GX","E00024999",2,1
"BL5 2GX","E00025002",8,4
"BL5 2JZ","E00024793",60,87
"BL5 2JZ","E00024997",9,13
"BL5 2LB","E00024793",21,38
"BL5 2LB","E00024997",35,63
"BL5 2NB","E00024786",58,85
"BL5 2NB","E00024969",10,15
"BL5 2NF","E00024792",45,61
"BL5 2NF","E00024995",29,39
"BL5 2NH","E00024790",19,18
"BL5 2NH","E00024991",89,82
"BL5 2NT","E00024792",39,56
"BL5 2NT","E00024995",31,44
"BL5 2NW","E00024792",10,45
"BL5 2NW","E00024995",12,55
"BL5 2PL","E00024969",5,4
"BL5 2PL","E00024989",113,96
"BL5 2PT","E00024991",4,16
"BL5 2PT","E00024992",21,84
"BL5 3AL","E00024809",17,57
"BL5 3AL","E00024984",13,43
"BL5 3AS","E00024984",26,54
"BL5 3AS","E00024986",22,46
"BL5 3AX","E00024809",49,44
"BL5 3AX","E00024983",63,56
"BL5 3AZ","E00024983",3,43
"BL5 3AZ","E00024984",4,57
"BL5 3BW","E00024223",15,13
"BL5 3BW","E00024225",99,87
"BL5 3ER","E00024803",2,33
"BL5 3ER","E00024804",4,67
"BL5 3GJ","E00024980",9,31
"BL5 3GJ","E00024982",20,69
"BL5 3GQ","E00024783",11,25
"BL5 3GQ","E00024801",33,75
"BL5 3GR","E00024801",48,86
"BL5 3GR","E00024804",8,14
"BL5 3GS","E00024783",12,32
"BL5 3GS","E00024801",25,68
"BL5 3HY","E00024766",2,6
"BL5 3HY","E00024808",29,94
"BL5 3JD","E00024766",7,17
"BL5 3JD","E00024808",34,83
"BL5 3LA","E00171699",93,96
"BL5 3LA","E00171704",4,4
"BL5 3NL","E00024199",4,12
"BL5 3NL","E00024226",29,88
"BL5 3NQ","E00024799",4,8
"BL5 3NQ","E00024800",48,92
"BL5 3PP","E00024224",4,6
"BL5 3PP","E00024228",68,94
"BL5 3QQ","E00024223",74,88
"BL5 3QQ","E00024225",10,12
"BL5 3QZ","E00171697",132,92
"BL5 3QZ","E00171699",11,8
"BL5 3RD","E00024985",2,5
"BL5 3RD","E00024986",38,95
"BL5 3RF","E00024983",9,16
"BL5 3RF","E00024984",46,84
"BL5 3SE","E00024800",28,82
"BL5 3SE","E00024983",6,18
"BL5 3SF","E00024800",25,60
"BL5 3SF","E00024982",17,40
"BL5 3TG","E00024981",17,94
"BL5 3TG","E00024984",1,6
"BL5 3WA","E00171697",161,93
"BL5 3WA","E00171704",13,7
"BL5 3WG","E00024223",3,10
"BL5 3WG","E00024224",27,90
"BL5 3XR","E00024785",11,11
"BL5 3XR","E00171704",87,89
"BL5 3YX","E00024799",2,13
"BL5 3YX","E00024800",14,88
"BL5 3ZB","E00024794",12,60
"BL5 3ZB","E00171704",8,40
"BL5 3ZD","E00024785",42,28
"BL5 3ZD","E00024794",74,49
